Weight Vector                 | Iso Sig                                                                | Simplified IsoSig                                                      
[0, 0, 6, 0, 4, 7, 4, 5, 5]   | tLvALwvAPMPAQkcdefikipnkomoqrpqrsstracjqcwnvbkbxactjgb                 | iLLALQcaceefhhghjkuxprjww                                              
[0, 0, 6, 0, 5, 5, 4, 6, 5]   | xLvALzvMAMwLQQLQccdefiknjokpnqpqsstsuwvvwtracwqmhacioahmbrjkbutfc      | jLLLPPQcddhfigihipkrbkasqoi                                            
[0, 0, 6, 0, 5, 8, 3, 5, 4]   | oLLvLLMAQQcceggjiljjnmmlnnutugjgmfghnnjgv                              | gLLAQbcedfeftsqsqsj                                                    
[0, 0, 6, 0, 7, 4, 5, 3, 6]   | wLLvMwvAPQLPzQPkcdfeflkkjppnprqoutsuvvvhsaofuulgsgogqpbagoaquw         | eLAkbcbddhhjqj                                                         
[0, 0, 6, 0, 7, 7, 4, 2, 5]   | wLLLLMvwzAPQwMQkcdgihfjjqomspnprtvsuvuvhshbsglgesjaboghwpjbhfd         | eLAkbcbddhxjqw                                                         
[0, 0, 6, 0, 7, 9, 4, 2, 3]   | pLLvLvPPQQQcdgjkkmlinnlonoohsgsiupufaalwfsr                            | eLAkbcbddhxwqs                                                         
[0, 0, 6, 0, 8, 5, 4, 3, 5]   | pLLLMLvPAQQcdgfgijjknnlmooohshanpxkwjkvnpau                            | fLAMcbcbdeehhjqqw                                                      
[0, 0, 6, 0, 8, 7, 4, 3, 3]   | qLLLwMvAQwQkcdgffhmkjmlnnpopphshasshgvfjmeergj                         | hLAMzkbcbdefgghhjhhqxr                                                 
[0, 0, 6, 1, 4, 9, 4, 4, 3]   | pLLAvLMwQMQbdedhhjilkmnonoohgakedebvcxadgfo                            | hLALPkbcbefggghxwnxqcn                                                 
[0, 0, 6, 1, 6, 1, 6, 7, 4]   | tLLLPzLPLwQwQkacfghfimjklqpoqrssrsnkgkekcekfbrjgwtuqxw                 | gLAMPbcbdeffhhjhhhk                                                    
[0, 0, 6, 1, 6, 5, 3, 5, 5]   | xLLvzPAALPzPAALQccdifghjlinlonqpsqtsuvwvwawufrsaavawiubjmnitridvc      | jLLLAAQbeegeghhiihhxhxrwwan                                            
[0, 0, 6, 1, 6, 7, 5, 3, 3]   | wLLLwLvPwPPzQPQkcdgfjinmoqooptpussrvuuvhshapeagjpormierwwcxkog         | hLALPkbcbefgggxxjnxqcn                                                 
[0, 0, 6, 1, 6, 9, 2, 2, 5]   | pLLAvPLMzQQbeedhjhlmnmlonoohhakraraexdoudgj                            | iLLALQcaceefgghhnkuxpkwwr                                              
[0, 0, 6, 2, 5, 3, 4, 4, 7]   | uLLvzzAQzMQLPMccdifhjhilknmnporqssttawufsavvhceraioeonnqv              | gLLAQbcedfeftsqsxsk                                                    
[0, 0, 6, 2, 6, 0, 6, 5, 6]   | sLvLAvPLPAPQQaegehjmjmlnqpqprrprjxgcjxccbgstdlpdeaw                    | hvLAQkcdfeggfgjwajplhj                                                 
[0, 0, 6, 2, 6, 4, 3, 4, 6]   | uLLvzPwQwQwPPMccdifghkillmoonprqssttawufrsxvugcxtmsaoggmv              | iLLLMQccegghfhghhthqqnckc                                              
[0, 0, 6, 2, 6, 7, 2, 3, 5]   | sLLMvwAMLPMMQacdegjiklknonqpqrrrnkanagnoaoorkacaeaw                    | gLLAQbcedfeftsqsqwj                                                    
[0, 0, 7, 0, 6, 3, 4, 5, 6]   | sLLLvQwwPzQPQcdgiffjlnkopnorpqrrhshkfoapkjbqnnlevoo                    | iLLLPQcbcgffghhhtsmhgosof                                              
[0, 0, 7, 0, 6, 6, 3, 4, 5]   | tLvALwwzwLQQQkcdefijionrqpnsrosprsurucohcprpaasttrxgvw                 | kLLLPLQkbeeehgjhjijxxqqhnawdrn                                         
[0, 0, 7, 0, 6, 9, 2, 3, 4]   | rLLvAvAzQLQQccdfhjimmklpqqooqophsahuadcvsaqajnibg                      | hLALAkbcbeffggxxnnmxkj                                                 
[0, 0, 7, 0, 6, 10, 2, 3, 3]  | rLLvzLQLLQPQccdhilkjmnmlppoooqqhshvauadmcvsnjnbxo                      | kLvvAQQkbfiihjigjhjxaufvnjfrgf                                         
[0, 0, 7, 0, 8, 3, 5, 4, 4]   | nLLPLvAAQkcecfgjiljkmlmmhanhshipebpwdh                                 | gLLMQacdefefjkaknkn                                                    
[0, 0, 7, 0, 8, 4, 4, 3, 5]   | qLLLvAwAPPQkaegiijlknnolmpoppbxmaxqmgxlqfrqtrs                         | fLAMcbcbdeehhjqxr                                                      
[0, 0, 7, 0, 8, 9, 2, 1, 4]   | oLLvQLwMMQccdehfijkjkmmnmnhsphbuhdkcjnhbf                              | gLAMPbcbdeffhhwhxqw                                                    
[0, 0, 7, 1, 4, 8, 4, 4, 3]   | rLLLwQwvzQAQccdefgihgklomnppqqqhsuabpsfvlrvngream                      | hLAMzkbccdefggemkihxxr                                                 
[0, 0, 7, 1, 5, 2, 6, 5, 5]   | oLLvLPPAAQcbefkjikklimnmnnxxxxbvxaacadgck                              | hLMzMkbcdefggghhhhhhrw                                                 
[0, 0, 7, 1, 5, 4, 4, 5, 5]   | tLLwLPvwzAMQQkacdighkplmnqnrrspqssbcapamcapacwbcsekgqa                 | iLLLAQcbeefgghghxxqmmgbnw                                              
[0, 0, 7, 1, 6, 0, 5, 5, 7]   | sLLLMzQzvMzQQcddffigjikomqoqprrrtgfagabggaabacgbpqp                    | hLALAkcbbeffggqqnnmxkj                                                 
[0, 0, 7, 1, 6, 2, 4, 4, 7]   | tLLALLvwwQPAQkbecdhhiklolrpropqsssxxofxajogibdqoocfiie                 | iLALAMccbbeffghhqqnnmxkqj                                              
[0, 0, 7, 1, 6, 8, 2, 2, 5]   | sLLLAPvzMMzQQbefgfihkmonomprqrqrhhahahcwvilmvrgrjjg                    | hLLPAkaceedfggjkxknnxk                                                 
[0, 0, 7, 1, 6, 9, 2, 2, 4]   | uLLvLQMvQvPMQPcacfighjkkmlqrpssrstttbsvavaxhvaxxlalhxjaxa              | jLLALAQaceehhggiinkuxujssqj                                            
[0, 0, 7, 1, 7, 0, 5, 5, 6]   | nLAwLLMLQkbcbdhgjkkmmllmxxjxaxvaauaagj                                 | gvLQQcdefeffnjndspx                                                    
[0, 0, 7, 1, 7, 5, 5, 2, 4]   | pLvAwMvPAQQcdefhijklnmonmoouruqoaqwojfivciq                            | gLLPQcdcfeffqsnahos                                                    
[0, 0, 7, 1, 7, 6, 2, 3, 5]   | qLLLAvAvQMQkcdgfekhmloompmpophshauquaptamsfbkb                         | kLLPvPQkcdcfihihjjjhsraphddtjr                                         
[0, 0, 7, 1, 7, 6, 4, 1, 5]   | qLLLwwvQPQPkbedginljooomnpppnhhfhhhphhahrclthv                         | iLALLQcbcbefhghhhhjsqssnk                                              
