Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 3, 2, 2, 8, 5, 5, 5]   | rLLwvMLPQLPQccedhilinjknmpoqqpqlajrndcttwnkldpovf                   | hLALPkbcbegfggxhnshqos                                              
[0, 0, 3, 2, 3, 6, 4, 5, 7]   | uLLLLLLzzPQQPMcbefiijnlprmoopnoqssttxxaarxphcagvjovrcccmf           | fLAMcbcbdeehhjhhw                                                   
[0, 0, 4, 0, 3, 8, 5, 4, 6]   | rLLLvLLMMAQQcaeghhionkklpmnqqpqbtxaxxxvvvregbebcb                   | fLAMcbcbdeehxjxhs                                                   
[0, 0, 4, 0, 3, 9, 5, 5, 4]   | qLLvQwLLLQQkbedhffkknlnnppopohhoagbewarqqhetuc                      | cMcabbjxr                                                           
[0, 0, 4, 1, 2, 5, 6, 5, 7]   | rLLvMLLPzQAQccdfgjmniklplpnqqpqhsagpaagtnpntoxqae                   | fLAMcbccdeeemkehj                                                   
[0, 0, 4, 1, 2, 6, 5, 6, 6]   | qLLLwAMzAMPkcdgffihjlmknopopphsaashvavdjuaanhq                      | iLALAMccbbeffghhqqnnmxkqj                                           
[0, 0, 4, 1, 3, 4, 5, 5, 8]   | oLLvvMQAMQccdkhlgihlmnlmnnhsafafrnuualcgb                           | fLLQcacdeeejkqxvn                                                   
[0, 0, 4, 1, 3, 4, 7, 5, 6]   | sLLLwwwQMLPMQcdefggijmklnqopqrrrhsuabflsccoxtsjbqqq                 | cPcbbbqxh                                                           
[0, 0, 4, 1, 3, 6, 5, 7, 4]   | qLLMzLMzPMMkbcdfehjkjmlnoopppmrwagpabralilqmmc                      | fLLQcacdeeenkqxvn                                                   
[0, 0, 4, 1, 4, 5, 4, 5, 7]   | pLLvAzAzQPQbeghjgjlnmmomonohhhahoqaadnlkljm                         | jLLAMzQacdefghiiijkaqqhqhnv                                         
[0, 0, 4, 1, 4, 5, 6, 3, 7]   | rLLMLwMzPvQQcaceefgijkmlnoqqppqbrqwwlvphvkuhskkkk                   | cMcabbjaj                                                           
[0, 0, 4, 1, 5, 2, 6, 5, 7]   | qLLvAALAPPPkbedhiiijknlomppopxxoaxexdaavxjigbr                      | dLQbccchhrw                                                         
[0, 0, 4, 1, 5, 5, 6, 4, 5]   | tLLvMAzzLQAMPkcdfghihklpnonpqrsrsshsagbgkabasufxmraolu              | fLAMcbccdeeemkihr                                                   
[0, 0, 4, 1, 5, 5, 6, 6, 3]   | qLvLMvzQwQQkbdhgkinijlpompopolwxginastcaeceauq                      | hLLAMkbdedfgggdwqsuqxh                                              
[0, 0, 4, 1, 5, 9, 3, 4, 4]   | pLLvvPLMQQQbellkgoijmnomlnohhhawfdjgeedeibv                         | gLAMPbcbdeffhhwhhqj                                                 
[0, 0, 4, 1, 6, 9, 3, 3, 4]   | tLLvLMLvPAQQPkbefgjhklqmlrnoprssqsxxxvvbxpacgabgkdlxgo              | fLAMcbcbdeehhwhxn                                                   
[0, 0, 4, 2, 2, 7, 5, 5, 5]   | sLLLzwzzQLMQQbddfhlinkoqqponorrrdwfgcaewfilplqsqrrc                 | gLALQbcbefffxxnnmxm                                                 
[0, 0, 4, 2, 4, 7, 5, 3, 5]   | sLLvLLzPQMzQQcdikjhojlnnmqqporrrhswesnagmqqjaaxfrvs                 | gLLPQcdcfeffhsrhqos                                                 
[0, 0, 4, 2, 4, 8, 3, 3, 6]   | qLLvvAQzMAQkbeggjkimnnlmpppooxxvcffveeeehrrrbv                      | iLAwMMccbbdfgghhhhkxjiqsk                                           
[0, 0, 4, 3, 4, 6, 5, 4, 4]   | wLLvPvAQPzPwALQkcbefkiihjlmopqorsvtuvuvqbqoqfgbqofaaoohadofurl      | fLAMcbccdeeemkihn                                                   
[0, 0, 5, 0, 3, 8, 4, 5, 5]   | qLLwPvAAzMQkcedhfkhjknlnomoppatwagarprtrhrngbb                      | hLLPAkaceedfggjkxknnqw                                              
[0, 0, 5, 0, 4, 6, 4, 6, 5]   | qLLwPvwAMMQkcedhfkjlkokmnppopatwagapibebcqibns                      | jLLLPPQcdgefhihhihshtnvawrr                                         
[0, 0, 5, 0, 6, 8, 4, 2, 5]   | sLLvPLPzAALQQcdiggihjmlolnppqqrrawugrfvujjxjgeffnvc                 | fLAMcbcbdeehxjqhk                                                   
[0, 0, 5, 0, 7, 8, 4, 3, 3]   | rLLvLvwAMQQQccdgimokjnlolnppqpqhsgkmddoltgbfkfwjv                   | gLLPQaceedffjkxkjnj                                                 
[0, 0, 5, 0, 7, 9, 3, 2, 4]   | qLLvwMwLMQQkaefjgjmlkkpmpnpoobigiolackwmohbibv                      | eLAkbcbddhxjqs                                                      
[0, 0, 5, 1, 3, 7, 4, 4, 6]   | pLLwPvMwQPQcdehfkiiknmonmooawatramxrtsamfxs                         | iLLAPMcaceegfghhjkuxlpnpr                                           
