Weight Vector                                 | Iso Sig                                           | Simplified IsoSig                                 
[0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0] | lLLLLLQQcbcfhhkkikjjjebpwsllgtqqe                 | gLLAQacdefffjkqxqlu                               
[0, 0, 1, 2, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1] | mLLLLPQLQbcgfjighjlklldfqgikvfiucrr               | gLLAQbdedfffdwqsujs                               
[0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2] | kLALALPkcbceffhjjijuajjipugfkk                    | gLAMPbcbdeffhhwhxxk                               
[0, 0, 2, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0] | lLLALzPQcbdcdhgijikkkdwssiunowaau                 | hLAMzkbcbdefgghhwqqhxj                            
[0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0] | mLAvMLAMQbccegiiijllkllugcauaaprnss               | gLAMPbcbdeffhhwqxxn                               
[0, 0, 2, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0] | qLLALzzMAwQkbdcdhgiikklmnopopdwssiunwauawijoob    | gLAMPbcbdeffhhwqqhr                               
[0, 0, 2, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0] | pLLALzLAPMQbdcdhgjllkknmnoodwssiuomuauvgbuv       | fLAMcbcbdeehhwqqs                                 
[0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 2, 1] | lLLAvLQQcbcdeijkkijjkebbaapapgcon                 | fLLQcbeddeehhnkxx                                 
[0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 2, 0] | mLALLPwPQbcbfgihhklkllaifuhfbbhjbkj               | fLAMcbcbdeehhjhhs                                 
[0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0] | mLLLMwLQQbdggfhjlkjkkldwttgwttgvkbo               | cPcbbbqxh                                         
[0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0] | mLALvAPMQcbcehhijkjllltegggnghlpgks               | fLMPcbcdeeehhhhwr                                 
