Weight Vector                                 | Iso Sig                                                                     | Simplified IsoSig                                                           
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 0, 3, 4, 1] | uLALLLzzvPMAQQcbccffhhlqqppnostsrrstlajetrraehaaniaooonrb                   | hLAMzkbcbdefgghhjqxxqw                                                      
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 1, 3, 4, 0] | uLALLLzzvPMAQQcbccffhhlqqppnostsrrstlajetrraehaajiaooonrb                   | iLALAMccbbeffghhqhknmxkqw                                                   
[0, 0, 0, 0, 1, 1, 1, 2, 3, 2, 4, 1, 4, 0, 1] | sLALLLzzMLAQQbccffhhlmlqpmrorqrqlajetrrajjmxbptojbw                         | eLMkbcdddhhhqx                                                              
[0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 1, 2, 1, 3, 1] | uLALvLvAPAAQLQcbccfknjjlkonqrrrsqsttlajeaqvvhdsvxmmlphfjo                   | hLALMkbcbeffgghxjnddjn                                                      
[0, 0, 0, 0, 1, 1, 1, 2, 4, 4, 2, 1, 0, 3, 1] | rLALvLvQQLQMcbccfinjkjklnpoooqqlajekqoxohtvxehhxj                           | jLAwMPPbcbdfgghiihhjhrllkhn                                                 
[0, 0, 0, 0, 1, 1, 1, 2, 4, 4, 3, 1, 0, 2, 1] | rLALvLvQQLQMcbccfinjkjklnpoooqqlajekqoxohtvaehhxr                           | fLLQcacdeeenkqxvn                                                           
[0, 0, 0, 0, 1, 1, 1, 3, 1, 2, 0, 2, 3, 4, 2] | sLALvvwQAMLQQcbcfinjljlolrpqqprraikdcxohoxsfludlhkf                         | iLAwMPcbcbdfgghhxhjhrllck                                                   
[0, 0, 0, 0, 1, 1, 1, 3, 2, 2, 0, 1, 3, 4, 2] | tLALLLzPvPMMQkbccffhhlmppoorrqqqsslajetrratehaamononiv                      | iLAMLPcbcbdeghhhxhjhxjpqp                                                   
[0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 4, 5, 4] | uLALvLMMALMLPQcbccfkkhikjmpnqptrststlajeaarctbhmbdombmppg                   | hLAMzkbcbdefgghhjhhhhw                                                      
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 5, 3, 4] | qLALALzzMMMkbcbfefijkkmmmoppphhjpviewhlnbnaarj                              | jLAwLQPcbbdfgghiihhrhjlqsqn                                                 
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 5, 4, 3] | qLALALzLPMMkcbbfefijkkmmmoppphhkpnpurpuokohawf                              | jLAwLQPcbbdfgghiihhrhjlqshk                                                 
[0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 3, 2, 4, 3, 2] | rLALzLwMAzQPccbcfgiijmlmopnoqqqaikdxjjdakjlxuntpe                           | fLAMcbcbdeehhwqxk                                                           
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 4, 3, 5] | sLALzLMvAzQAQbccfghhjllponqnqrrrlajeqkkhsbmicmvommm                         | hLLAAkcdecefgghsmrqjqn                                                      
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 5, 3, 4] | qLALzLMPzMPkbccfghhjljmnonppplajeqkkhquqmqbhdu                              | jLALAMPcbbeffghiiqhknmxkqqj                                                 
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 5, 4, 3] | qLALzLMMzMPkbccfghhjjlmnonppplajeqkkhdqqmqbqud                              | kLALAMzkbcbeffghijjhxjnmxkqqqs                                              
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 4, 3, 5] | qLALzLMPvQMkcbcfgiijjlonmnpppaikdxjjdahllhsphh                              | hLAMzkbcbdefgghxjxxqhr                                                      
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 5, 3, 4] | qLALzLMPzMPkbccfghhjljmnonppplajeqkkequqmqbhdu                              | iLAMzMcbcbdefghhhhwhxqqxr                                                   
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 5, 4, 3] | qLALzLMMzMPkbccfghhjjlmnonppplajeqkkedqqmqbqud                              | iLAMzMcbcbdefghhhhwhxxxqw                                                   
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 3, 4, 1] | tLALvzMvLQLQQkcbcfikhqpoqsmppsrrqsaikdnajamnjlfffehesf                      | gLLAQbcedfeftsqsqsw                                                         
[0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 4, 2, 4, 0, 2] | tLALvLvvAQQQPkbccfkkpklpmoqqorqrsslajeataddigkskksvkpv                      | gLLAQbcedfeftsasxnr                                                         
[0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 4, 0, 4, 0, 3] | uLALzvLPzMMAMQccbcfgmlkknlorrrqsqtstaikdxddmxnvjlxxavvlfo                   | gLAMPbcbdeffhhjqqhk                                                         
[0, 0, 0, 0, 1, 1, 2, 1, 3, 3, 0, 1, 3, 4, 1] | rLALvPvwMQMQcbccfjimkpponnqnqqplajeskqdtlvfwmfmlr                           | iLALMMcbcbeffghhhxjnddjxn                                                   
[0, 0, 0, 0, 1, 1, 2, 1, 3, 3, 0, 2, 2, 4, 1] | sLALvLvAMPAQQcbcfknilkplqororqqraikdaxshmlvwrlcafrq                         | hLLAAkcdecefggqsmjqjqn                                                      
