Weight Vector               | Iso Sig                                        | Simplified IsoSig                              
[2, 1, 2, 4, 0, 0, 3, 0, 1] | jLvAAQPbeffghhhiilaldxbnnqw                    | hLLAMkacdefgggnkqxqhnv                         
[2, 1, 2, 4, 1, 0, 1, 0, 2] | kLLwLQPkccdhgigjjjiajvjvxnaeak                 | gLLAQbcedfeftsasxnr                            
[2, 1, 3, 0, 4, 2, 0, 1, 0] | jLvAAQPbeffghhhiilalahjnnqn                    | gLAMPbcbdeffhhwqqhk                            
[2, 1, 3, 3, 1, 0, 1, 0, 2] | kLLzAPPkcdefgihijjjhsadhamhocc                 | gLLAQaceefefnkuxxnj                            
[3, 0, 1, 2, 2, 1, 2, 0, 2] | nLLLALvQQkccfegjkmkjmmllpvammabdcfdmbg         | fLLQcacddeejkaikk                              
[3, 0, 1, 2, 2, 2, 1, 2, 0] | lLvAwMMQccdeghjgikkjkpjauoxcuunvc              | iLLPPPcaceefgghhjkxvcaqvn                      
[3, 0, 1, 4, 0, 1, 2, 0, 2] | kLLvLQQkbefgghiijjjxxxvcwsvfgn                 | gLAMPbcbdeffhhjqxxj                            
[3, 0, 1, 4, 0, 1, 4, 0, 0] | kLAvvQQkbcbhijjgijixxjafjrowrw                 | gLLPQcdcfeffhsnhqos                            
[3, 0, 2, 1, 3, 1, 1, 2, 0] | kLLzALQkcdefgijijjihsamhaxdjwj                 | hLLMMkbcdfefggtsommwhs                         
[3, 0, 2, 3, 0, 0, 4, 0, 1] | pLLLMwMvAQQcdgeefjiklmnmooohshpvghlnghqlrrj    | gLLAQbcedfeftsqsqsw                            
[3, 0, 2, 3, 0, 2, 2, 1, 0] | pLLLMALvMQQcdgeefhjnlmnlooohshpvgsahlqlccoo    | eLAkbccddemken                                 
[3, 0, 2, 3, 1, 1, 0, 2, 1] | kLLvPMQkcdhgijjghijhsxgrdajose                 | gLLAQbcedfeftsqsqww                            
[3, 1, 1, 2, 2, 2, 0, 2, 0] | lLvAwMMQccdeghjgikkjkpjauoxcuuovc              | gLLPQaceedffjkxkjnj                            
[3, 1, 2, 1, 3, 1, 0, 2, 0] | kLLzAPPkcdefgihijjjhsadhamtogc                 | gLLAQaceefefjkuxxnn                            
[3, 1, 2, 4, 0, 0, 2, 0, 1] | jLvAAQPbeffghhhiilaldhbnnqn                    | hLLMAkacdefeggjkaknkhj                         
[3, 1, 3, 2, 0, 0, 2, 0, 2] | kLvAMzQkcdeghigjijjljaanavhhhv                 | gLLMQacdefefjkaknkn                            
[3, 2, 3, 1, 0, 2, 0, 2, 0] | nLLvQzzAQkcdfheiikjkmlmmqfaaoahtdoashd         | fLAMcbcbdeehhwhxj                              
[4, 0, 0, 3, 0, 2, 1, 2, 1] | mLvAwMPQPcdefhgiijkkllpjaqobduqnbdv            | hLLAMkbddeffggdwolarmj                         
[4, 2, 0, 1, 3, 0, 1, 2, 0] | mLLvzQMPQcdgijijkkhlklpspseveehfpsg            | fLLQcacddeejkainj                              
