Weight Vector               | Iso Sig                                             | Simplified IsoSig                                   
[0, 1, 3, 0, 5, 6, 1, 1, 1] | kLvAALQkcefegihijjjuxdxaajdmig                      | fLAMcbccdeeemkiqj                                   
[0, 1, 3, 1, 6, 4, 1, 2, 0] | lLAvvMQQcbcbhjjkihjkkxxjljvavfrlu                   | fLAMcbcbdeehhjqqw                                   
[0, 1, 3, 3, 2, 2, 4, 2, 1] | nLLLAvMMQkccfgehliklmmmlajaxturvwrimij              | gLLAQacdefffjkaqqul                                 
[0, 1, 3, 3, 4, 2, 3, 2, 0] | mLLLMLMMQcdgfghjiklkllhchqgfaaaifmi                 | hLLLQkbdeegggfxnidpvsj                              
[0, 1, 4, 1, 3, 0, 4, 2, 3] | mLvAMwLQQcdefhgjiklklltraqnvqqnnnnv                 | gvLQQcedffefvksidsi                                 
[0, 1, 4, 1, 3, 5, 0, 1, 3] | mLvLLAMQQcfijfjkjilklluqenwoaorihag                 | hLLPAkaceedfggnkxknnqs                              
[0, 1, 4, 2, 3, 5, 0, 0, 3] | oLLvLzPPQQccdghlinmjllmknnhsrrdohikeppgwv           | iLLLMQccegghfhghhthqqnckc                           
[0, 1, 4, 2, 3, 5, 2, 1, 0] | mLLLLzQAQbddgjhkkjkjllasfcdfadxikhs                 | hLALAkbcbeffgghxjnmxkk                              
[0, 1, 5, 0, 6, 4, 1, 1, 0] | lLAwvLQQcbcbdgihjjkkkxxjxpsokbfvg                   | gLAMPbcbdeffhhjhxqw                                 
[0, 1, 5, 1, 6, 4, 1, 0, 0] | lLAwvLQQcbcbdgihjjkkkxxjxpsoksfvg                   | iLAwwQcbcbdfghhhhhjhrxarg                           
[0, 1, 5, 2, 3, 4, 0, 0, 3] | oLLvLwAMQQccdghgjmnlllnkmnhswroraumimhgrv           | gLLAQbcedfeftsqsqww                                 
[0, 1, 5, 2, 3, 4, 2, 1, 0] | mLLLvAQAQbddhjhkjkkljlasfsefaadihjn                 | iLLLQMcbdeeggghhxnidpvsxr                           
[0, 1, 5, 3, 3, 2, 1, 1, 2] | kLvLPQMkadeifhgijjjnikdbkruaiw                      | gLLAQacdefffjkqxqlu                                 
[0, 1, 6, 0, 5, 4, 0, 1, 1] | lLLvPAQPccdhgiijhjkkkhshgsouoadmj                   | eLAkbcbddhxwqs                                      
[0, 1, 6, 1, 4, 2, 1, 1, 2] | oLLvPLPMPQcacgfgkkijnmmnnmbrrfvqwochppdit           | fLLQcacddeejkaikk                                   
[0, 1, 6, 1, 5, 4, 1, 0, 0] | pLLvAAPzwQQcefhghhilknoomonppaugbkoqceqafcg         | gLLAQbcdeeffxkrllkw                                 
[0, 1, 6, 2, 4, 4, 0, 0, 1] | nLLwvQPPMkcdeijgghlklmmmpkhvaofvapwauu              | fLAMcbcbdeehhjqqs                                   
[0, 2, 0, 0, 3, 4, 3, 3, 3] | mLLLPzPAQbedhfgijkjllleawakouhlkaep                 | fvPQcceddeerrnskr                                   
[0, 2, 0, 1, 3, 3, 2, 4, 3] | pLLLvLPPMQQbediglkklokomnnoaifoglmmiswssfjn         | eLAkbcbddhhjhk                                      
