Weight Vector                                 | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 4, 2, 3] | pLALzLwMLQQcbcfgiilmkoonnmoaikdxjjxavhdldgo                       | gLAMPbcbdeffhhwhhqn                                               
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 1] | rLALvLwAAzQQcbccfijmjjknqpoqpoqlajekkdgghkmhhdacb                 | fLAMcbcbdeehhjqxk                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 2, 4, 1] | oLALzzLAPQcbccfgijkjkmmnnnlajeqstqqonnwfo                         | gLAMPbcbdeffhxjqqxr                                               
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 4, 1, 2] | pLALLPzLPMQcbcffiihmnkloonoaikdejjjjlfshiif                       | fLAMcbcbdeehxjqhr                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 4, 2, 1] | oLALLPLzMQccbcffiikkmnlmnnaikdejjxxjlbfdi                         | fLAMcbcbdeehxjxhw                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 3, 3, 1] | qLALLLvLMQQkcbcffjjomoppopmnnaikdeamajrsccscfg                    | fLAMcbcbdeehhwqxr                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 0, 0, 2, 2] | qLALLLzQvMQkbccffhhjljonnpnpplajetrrqaqmxnwbvv                    | dLQbcbchxjj                                                       
[0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 2, 0, 0, 3, 0] | pLALzzMALPQcbcfghikkjlooonnaikdxnjxiesqncnv                       | gLAMPbcbdeffhhjqxhs                                               
[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 4, 3, 2] | pLALzLMMzMQbccfghhjjlmnoonolajeqkkhdqqmqbbw                       | jLALAMPbcbeffghiihxjnmxkqqj                                       
[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 4, 3, 2] | pLALzLMMzMQbccfghhjjlmnoonolajeqkkedqqmqbbw                       | hLAMzkbcbdefgghhwqqqxr                                            
[0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 4] | rLALvLMMALMQcbccfijhjjkmpoppoqqlajekrroohjmmbbngf                 | gLLAQbcedfeftsqsqww                                               
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 1, 1, 3, 1] | qLALvLvAQMQkcbcfjnklkjlooppopaikdjxqiqsecrhdch                    | hLAMzkbccdefggemkehhxj                                            
[0, 0, 0, 0, 1, 1, 1, 4, 0, 0, 1, 1, 1, 2, 3] | rLALwzLzPPAQcbccfeglmjkmooppoqqlajerrdkcvbppdrbaf                 | eLAkbcbddhhwqn                                                    
[0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 2, 0, 4, 2, 3] | tLALPPvzMzLMQkcbcfgfhhlklornssrsqraikdxejjluniacqlsugb            | gLAMPbcbdeffhhwqxhs                                               
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 2, 1, 4, 1, 2] | oLALzPwAPMccbcfghiikkmlmnnaikdxnjjmilenik                         | iLALMMcbcbeffghhhxjnddjhw                                         
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 2, 1, 4, 2, 1] | oLALzPwAPMccbcfghiikkmlmnnaikdxnjjmilentw                         | hLLAAkcdecefggqsmjqjqn                                            
[0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 3, 2, 3, 0, 1] | pLALzLwMAPQcbcfgiijmlmononoaikdxjjdanjlequn                       | fLAMcbcbdeehhwhxn                                                 
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 3, 3, 1] | rLALvLMvMQMQcbccfiihoomonpqmqpqlajekkkltvkvbmcpgp                 | gLLAQbcedfeftsqsxwr                                               
[0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 2, 0, 1, 3, 0] | qLALvvwAQAQkcbcflnlkjklooppopaikdaxxewimarhdch                    | hLAMzkbcbdefgghhjhhhxj                                            
[0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 3, 1, 3, 0, 1] | sLALvvwvQQAQQbccflplqmqloqrroroplajeauqueaewwehrhrg               | fLAMcbcbdeehxjxhs                                                 
[0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 3, 1, 3, 0, 1] | sLALzLwvLQMQQcbcfgiinoqqlproroqraikdxjjfjhdchljabof               | gLAMPbcbdeffhxjxhqj                                               
[0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 0, 3, 2] | pLALzLwLMQQbccfghhkmnnnomoolajeqkkijjgohjhx                       | gLAMPbcbdeffhxjxxqs                                               
[0, 0, 0, 0, 1, 1, 2, 3, 0, 0, 1, 2, 3, 2, 0] | tLALzLMvPAMMAkcbcfgiijnlmmmporqrssaikdxjjqjscrvdcxkewc            | hLALAkbcbeffgghxjnmxkj                                            
[0, 0, 0, 0, 1, 1, 2, 3, 1, 1, 0, 1, 2, 2, 1] | pLALzLwMLQQbccfghhljmoonnnolajeqkkdlnehatxx                       | iLAwMMcbcbdfgghhxhjhrmhwn                                         
[0, 0, 0, 0, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 0] | qLALzLMvLQQkcbcfgiijlmmnmppopaikdxjjqscrkvhecv                    | hLALAkcbbeffggqhknmxkk                                            
[0, 0, 0, 1, 0, 0, 0, 0, 2, 5, 2, 0, 1, 4, 0] | qLLLMLLPMzQkbdggfhimkkknnopopdwttgrljkgkdaefbv                    | eLMkbcdddhhhqx                                                    
[0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 2, 4, 2] | rLLLLAzzLMQQcbdfehhimmmonpppoqqlvdovbgabghkxdeegg                 | fLAMcbcbdeehhjhxn                                                 
[0, 0, 0, 1, 0, 0, 0, 2, 1, 4, 1, 0, 2, 4, 0] | uLLLLvzLQAMMAQcbdffimpjnnlpoqposrsttlvdsgiatnfsojisfgcjlc         | gLLAQaceefefnkuxxnj                                               
[0, 0, 0, 1, 0, 0, 0, 2, 2, 4, 1, 1, 0, 2, 2] | qLLLvALMAQPkbdgihjmlnnokloppptvtjvulpeapvctapr                    | gLAMPbcbdeffhhjhhqj                                               
[0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 0, 4, 2, 3] | nLLLPwzQMkceeeghjikllmmmluiilsaqgksmad                            | gLLAQaceefefnkuxxnn                                               
[0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 0, 4, 3, 2] | nLLLPwPzQkceeeghijlmlmlmluiilwihwanawi                            | gLLAQacdefffjkqxqlu                                               
[0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 3, 0, 4, 0, 3] | rLLLLAzPwAPQcccfggfkjlkmoqonpqqlnakjfiaalrdtnbskk                 | fLLQcaceeedjkuxkn                                                 
[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 3, 3, 4] | pLLAwMvMwQQbedefgiimkonononaubpabaopqlvlraf                       | iLALAMccbbeffghhqqjnmxkqw                                         
[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 4, 0, 2, 2, 3] | qLLLLwMvPQQkbedfgkkpjknpponooeafkbltpgbgrfonnn                    | hLLAAkcdecefgghsmnqsqs                                            
[0, 0, 0, 1, 0, 0, 1, 1, 1, 3, 3, 0, 0, 4, 1] | oLLvwPQPPMccdhjhihjkklmmnnlwamookailcfnhw                         | iLALMMcbcbeffghhxxjnddjhj                                         
[0, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 2, 4, 2, 1] | tLLLLzvAAPzQQkbdgfiniokmqrpssrrspqdwtgcqcpgolumiilmmbc            | fLAMcbcbdeehhwhhw                                                 
[0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 2, 1, 1, 3, 1] | qLLwvvAMMQQkacdhlnolklnpmmoppbcadoudvvvpxgvejf                    | fLAMcbcbdeehhjqxr                                                 
[0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 3, 0, 2, 1, 1] | qLLLvLLMQQPkbegkilkmmonmlpppodatafhttqmqqdapao                    | eLPkbcdddhrrnk                                                    
[0, 0, 0, 1, 0, 0, 1, 4, 1, 0, 2, 3, 2, 0, 1] | nLLLLPwPQkbcgfjigkmmlllmdfqgikvaupoovb                            | gLLAQbdedfffdwqsujs                                               
[0, 0, 0, 1, 0, 0, 2, 0, 2, 4, 2, 0, 1, 3, 0] | nLLLLPLPQkceegigjimmkllmluiloreougkfrw                            | fvPQcdecedekrsnrs                                                 
[0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 3, 1, 4, 1, 2] | sLLMvPwzPLMQQbdefighkonnmrqprprqdwatarcjuatgahjfcbb               | hLLAAkcdecefgghsmrqjhr                                            
[0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 3, 1, 4, 0, 2] | rLLLPvQvAAPQcbdgefjhilnonpqoppqdwtlgarljhuhookocb                 | fLLQcbeddeehhokum                                                 
[0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 3, 1, 3, 2, 0] | uLLLvLzAwMQLQQccddkinmnpplrlqqstrttspkraamtdadglbiexxjbsb         | gLLAQbcedfeftsqsqsj                                               
[0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 3, 1, 1, 2, 3] | oLLLvLPMQQccedkjlmnjkkllnnlufapllaxmttcgc                         | hLALAkcbbeffggqqnnmxkj                                            
[0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 3, 1, 3, 2, 1] | sLLMvzLPLMMQQbdefihmnpoplqopqrqrdwatagawualnleeeuov               | hLALMkbcceffggemkbtiwr                                            
[0, 0, 0, 1, 0, 0, 2, 2, 1, 3, 0, 1, 2, 3, 0] | nLLLLvAQQkbdfflikimjmmlllvdsagmcltnfso                            | iLLALQcaceefgghhnkuxpkwwn                                         
[0, 0, 0, 1, 0, 0, 2, 4, 0, 0, 1, 3, 2, 1, 1] | nLvALvMQQkcdeiklklmljmkmtvanieldeeeevg                            | jLLLLQQbcgihfihihtsmbksbbwf                                       
[0, 0, 0, 1, 0, 1, 1, 1, 1, 4, 2, 0, 1, 3, 0] | nLLLvMQPMkbefjijikklimmmladkbgbluikkwj                            | hLLLQkcdfgegfghsxqhgwn                                            
[0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 4, 2, 1] | oLLAvwMPPQcbdcdhjljmnknnmmdwssljajhlfddnr                         | hLALPkbcbegfgghhwsahos                                            
[0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 1, 4, 2, 1] | oLLAzLzzQQcbdcdfikmjnmllnndwsswjalfmdvwkk                         | hLAMzkbccdefggemkihhhr                                            
[0, 0, 0, 1, 0, 1, 1, 3, 2, 0, 0, 2, 2, 2, 1] | rLLLLLvPQMPQcbegekjmlomkpqnqoqpdatdatuqdtgtuvlgpo                 | eLAkbccddemken                                                    
[0, 0, 0, 1, 0, 1, 1, 3, 2, 1, 0, 2, 2, 2, 0] | tLLLLMvPzPAQPkbegehjjklqnmqrpqpsrsdatdraxqtujvletqtvfo            | fLLQcacddeejkaikk                                                 
[0, 0, 0, 1, 0, 1, 1, 4, 0, 1, 0, 2, 2, 2, 1] | uLLLLAvzQLAMQMcbegehhkllnqmqoqrspsttdatdwwqtonuvlnqpkcrdc         | gLLAQaceefefjkuxhnw                                               
[0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 3, 0, 2, 1, 3] | oLLLMLwPQPcbefgeijjmlmmnnnladltqadrcccull                         | gLLAQbcedfeftsqsqsw                                               
[0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 4, 1, 3, 0, 1] | rLLLAvzwQMAQccdggfhmjllononqqpqakeetatbrftttopmvx                 | dLQbccchhrw                                                       
[0, 0, 0, 1, 0, 1, 2, 2, 0, 1, 3, 1, 2, 0, 2] | sLLLLAzvAQwQQbegehhjjoponpqnoqrrdatdwwatrurrlufcsbf               | gLLAQacdefffnkqxqlu                                               
[0, 0, 0, 1, 0, 1, 2, 2, 0, 2, 2, 1, 1, 3, 0] | rLLLLPzLwQMQcbegejiijmpmnpooqpqdatdavveauvjledxwf                 | hLLPAkaceedfggjkxknnqw                                            
[0, 0, 0, 1, 0, 1, 2, 2, 1, 3, 0, 1, 2, 2, 0] | nLLLvMPMQkbeghhilkmmlklmdatwwcahatlumw                            | jLvLMQQcffhhgiiihllilggbgck                                       
[0, 0, 0, 1, 0, 1, 2, 3, 0, 1, 3, 1, 3, 0, 0] | tLLLvLLAQzzQQkbegkmlmnomoqsossqprrdataaheelxavarpafcfo            | gLALQbccfefflpkusue                                               
[0, 0, 0, 1, 1, 1, 0, 2, 2, 3, 1, 1, 0, 2, 1] | pLLLPLPPLPQcbeffjkkkjnomonolnqlgaadagppmncw                       | gLAMPbcbdeffhhjhxqs                                               
[0, 0, 0, 1, 1, 1, 0, 3, 1, 0, 1, 1, 1, 3, 2] | vLLLLAvwPzMPMQQbdgfihjpmqnmtrspurttsudwtgwsensunvhxufdogsgg       | fLAMcbcbdeehhwqxk                                                 
[0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 4, 2] | pLLLMvMPAMQbddggijjjklnonootvfmbtgoojjubrfv                       | hLLAAkcdecefgghsmrqjqn                                            
[0, 0, 0, 1, 1, 1, 2, 1, 1, 3, 0, 1, 2, 2, 0] | oLLLvAwMQQcbddjigljmnnlmmndwfianmpgsksgnn                         | hLALMkbcceffggemkbtiwk                                            
[0, 0, 0, 1, 1, 1, 2, 1, 1, 3, 1, 0, 1, 3, 0] | sLLLwMLLwPMQQbddgigjlnpnoooprrrqdwfdiogwmalisgsvffb               | hLALAkbccfefgglpkusufk                                            
[0, 0, 0, 1, 2, 2, 0, 1, 1, 2, 0, 0, 2, 3, 1] | tLLLMLzAzPzMQkccfeggjjkkponqspsqrsubidjbihjkllcmtrhfgc            | gLAMPbcbdeffhxjqhxn                                               
[0, 0, 0, 1, 2, 2, 1, 0, 2, 3, 1, 1, 0, 2, 0] | uLLLvLPLAQPLAQcbegkgmnnjollqpqqssrtttamawxuacxtodgqhagbof         | fLAMcbcbdeehhjqqw                                                 
[0, 0, 0, 2, 0, 0, 0, 0, 2, 5, 2, 0, 0, 3, 1] | sLLLLPwvMQMQPcddhhjjkpllnnnoqqrrtgfgvatoasrbfbojjtv               | fLMPcbcdeeehhhhwr                                                 
[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 4, 2, 3] | sLLALwwPvQAPQceddhghlmomnooqqprrtqvnqnupeeelwjmmcwo               | hLLAAkbedeefgghhnteahw                                            
[0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 3, 0, 2, 1, 3] | nLLLLPzPQkbedfhhjkllmlmmeafknfexdxjssn                            | hLLAAkcdecefgghsmnqjqn                                            
[0, 0, 0, 2, 0, 0, 1, 2, 0, 3, 1, 0, 3, 2, 1] | qLvALLMLAQAkcfeehjkljlnmmoopplialrildlasokaafo                    | hLLPAkaceedfggnkxknnxk                                            
[0, 0, 0, 2, 0, 0, 1, 2, 0, 3, 1, 1, 0, 2, 3] | qLvALLMvAQQkcfeehjknoknpmoonplialraaqenrajcgcb                    | fLLQcbeddeehhnkxx                                                 
