Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[0, 1, 1, 0, 3, 4, 2, 3, 3] | lLLMLwQPcbcdehgijikkkdfbhabhpsqxi                 | eLAkbcbddhhjhr                                    
[0, 1, 2, 1, 0, 4, 2, 3, 4] | lLLLPPLQcbdghfiihkjkkhgaagiikxovg                 | fLAMcbcbdeehhjhxj                                 
[0, 1, 2, 1, 3, 4, 2, 0, 4] | nLLvLPPAQkcdgfihjkkjllmmarsfvsruioxfrb            | eLAkbccddemkij                                    
[0, 1, 2, 2, 4, 5, 0, 1, 2] | oLvAwvAQMQccdeggkljjlnnlnmpjaucxhpgcupjib         | fLAMcbccdeeemkehw                                 
[0, 1, 2, 3, 3, 4, 0, 0, 4] | oLvAwLAQLQccdegigkljlmlmnnpjauacxxqkakxof         | hLLAMkbdedfgggdwqsuqxh                            
[0, 1, 3, 0, 2, 5, 2, 3, 1] | nLLwLMvQQkcedfigmkjmmklluarjjblmadjbgb            | eLAkbcbddhhjqj                                    
[0, 1, 3, 2, 2, 4, 0, 2, 3] | nLvAwPwQPkcdefgihklklkmmpjaqvakpkbrbxb            | gLLAQbdedfffdwqsujs                               
[0, 1, 3, 2, 4, 2, 3, 1, 1] | lLLLLAQPcbeffghjiikkkxxdpvcasgqrv                 | hLLLQkbdeegggfxnidpvsj                            
[0, 1, 4, 2, 2, 1, 3, 3, 1] | oLLvLLPQPQccdgimihljjmnlnnhggvurnevbrnboo         | fLLQcbeddeehhnkxx                                 
[0, 1, 4, 2, 5, 3, 1, 1, 0] | lLAvLLQQcbcbfhkijjjkkxxjlwavvvblu                 | hLALPkbcbefgggxxjnqanc                            
[0, 1, 4, 3, 2, 3, 0, 1, 3] | mLvLALQQPcfefhijhikkllupppgjucvprqg               | eLAkbcbddhxjqs                                    
[0, 1, 4, 3, 3, 2, 2, 1, 1] | oLLLwLMAPQcceffkjihimlmnnnphmahagvcgbjape         | gLLAQbcdeeffxkrllkj                               
[0, 1, 5, 2, 4, 2, 0, 1, 2] | nLvAwMzAQkcdeghijilmmklmuruaoapuaahonm            | fLLQcacddeejkaikk                                 
