Weight Vector                  | Iso Sig                                                                             | Simplified IsoSig                                                                   
[0, 0, 3, 1, 2, 10, 8, 7, 9]   | sLLLAvAMzzQMQccfgekiilnpmoopqrrrqfaaqtqomadkfofpigg                                 | iLAwLQccbbdfhghhhhrhjhqjf                                                           
[0, 0, 3, 1, 3, 8, 7, 9, 9]    | uLLLLPvMMALMAQcbefijihlkonnqnsrqtrttxxaaxrsihxbkqcxgcpbgw                           | kLAMzMzkbcbdefghijjhhjhhhhhhhr                                                      
[0, 0, 3, 1, 3, 10, 8, 6, 9]   | pLLALzMzMMQccdehgjklmnloonolnnaqomnlatpncfv                                         | iLAMLPcbcbdeghhhhhwhhwiih                                                           
[0, 0, 3, 1, 3, 10, 9, 7, 7]   | BLLLLMzvMQvzQzPAAAQbefigijklmmpoquurtvuwwyzyAzAxxaavrlhcfcmbevcggpbdgwdcafv         | fLLQcbeddeehhnkxx                                                                   
[0, 0, 3, 1, 3, 11, 8, 7, 7]   | tLLwPLPvMvQQPkcdehfgjikmqpopqrsrssawaurvidgqdnnngshfdl                              | hLLPAkaceedfggjkxknnxr                                                              
[0, 0, 3, 1, 4, 10, 7, 6, 9]   | qLLLLLLzPQQkbefiijjlkpmnnooopxxaarxmhfcsksccfj                                      | iLAwLQccbbdfhghhhqnhjhqjf                                                           
[0, 0, 3, 1, 4, 10, 8, 8, 6]   | sLLLMLLMMzLQQbcegfhkjmjlnoprqrqrdfuagjemevbuboqxmdr                                 | kLLLvQQkcdegihijhjjhsloccracmu                                                      
[0, 0, 3, 1, 5, 6, 9, 9, 7]    | uLLvLQwAPLzQPPccdgihfjljmlpqorpsrttthsrsroohgaramuardstrr                           | gLLAQbcedffftsajhos                                                                 
[0, 0, 3, 1, 5, 9, 8, 8, 6]    | zLLwPLLzzvzPPQQMPkcdehfjhjnpqowqsrswwuvuyxxyawatrxkrxuxwxkgfcaxvfftlbg              | hLALAkcbbeffggqqjnmxkj                                                              
[0, 0, 3, 2, 2, 6, 9, 9, 9]    | sLLvLvzMQPAQQcdgjopmknnmlmrqprrqhsgsaaapuuhgnlvoldg                                 | eLAkbcbddhhwqn                                                                      
[0, 0, 3, 2, 3, 10, 6, 7, 9]   | sLLvzPQzzMPPQcdhffjihklopqprprqrhshfoavnpcdqalacagd                                 | gLAMPbcbdeffhxjxxqw                                                                 
[0, 0, 3, 2, 4, 11, 6, 6, 8]   | qLLwPLLAAzQkcdehfgikjlmonppopawaurvdarcxacvrgr                                      | jLvPAPQafegfhihiinqxgvlxtas                                                         
[0, 0, 4, 0, 3, 9, 7, 8, 9]    | pLLLLLLMAQQbefiijhmlkmonnooxxaarxsihrgabkqe                                         | jLAwLQPcbbdfgghiihhkhjlqshr                                                         
[0, 0, 4, 0, 4, 12, 6, 7, 7]   | sLLwPLPvMLMQQcdehfgjimnlnorprrqqawaurvidtqgdvagtlbg                                 | fLAMcbcbdeehxjxhs                                                                   
[0, 0, 4, 0, 5, 7, 9, 8, 7]    | uLLwPLMvzwQLQQccdehfgjikmnropqrsrsttawaugvmdviafgobnugtvc                           | iLLALQcbeddghghhhhnkwmfxd                                                           
[0, 0, 4, 0, 5, 10, 8, 5, 8]   | vLLwvAQMvPvAMQQcedifkhjilnopotqurstuupajjfarushtxbbdccgbgbr                         | eLAkbcbddhhjqn                                                                      
[0, 0, 4, 1, 2, 7, 8, 9, 9]    | sLLLLPvwAQAMQbefijihkmllonpprqrrxxaaxfbhvoccvdaxsoj                                 | jLLAMzQacdefghiiijkqxqhqhvn                                                         
[0, 0, 4, 1, 2, 9, 8, 7, 9]    | vLLLLPvLzQzPPQQbefijinkqoooqprqttuusuxxaaxrlhxbkjxwxxagwvck                         | iLAwLQccbbdfhghhhhkhjhqjf                                                           
[0, 0, 4, 1, 3, 6, 9, 7, 10]   | rLLAvPPzzMAQcbdedhgikjmopmnqpqqdwashsdkvmpaboatmv                                   | fLAMcbccdeeemkexn                                                                   
[0, 0, 4, 1, 3, 8, 7, 7, 10]   | rLLLLPvMAAMQcbefijihlkmnnpoqpqqxxaaxrsihvbkqdtwvj                                   | lLAMzLMMcbcbdefhiijkkhhjhhhkixnhw                                                   
[0, 0, 4, 1, 3, 8, 9, 7, 8]    | wLLALLPPzLLLPQPkaeedghikjlmnosrrttrvuvvbptiaigpkhlukavvhhnqvlu                      | eLAkbccddemken                                                                      
[0, 0, 4, 1, 3, 11, 6, 8, 7]   | qLLLvQPvAAQkccefjgijnmompmpopubefebgtpbajabapc                                      | iLLALQcaceefgghhnkuxpkwwr                                                           
[0, 0, 4, 1, 3, 11, 7, 8, 6]   | rLLLzzMMPPLQccddfhgljjmlnoqqppqtgfrvctiomgqummtqj                                   | iLAwwQcbcbdfhghhhxjqwqhgw                                                           
