Weight Vector               | Iso Sig                                                | Simplified IsoSig                                      
[0, 0, 5, 1, 4, 6, 1, 2, 0] | oLLMLMLLPQcacdehgiklklmnnnnkanqaaexcnkmeu              | iLAwwQcbcbdfghhhhhjhrhxgr                              
[0, 0, 5, 2, 4, 2, 2, 2, 2] | qLvAMwLMPLQkcdegfhjlmnkmnooppuruacoiauarttkrbg         | gLLAQacdefffnkqxqlu                                    
[0, 0, 5, 2, 4, 4, 1, 0, 3] | nLLvQwLMQkcdfhgfkjkjlmmmhsahgsahosjtla                 | fLAMcbccdeeemkiqj                                      
[0, 0, 5, 2, 5, 4, 2, 1, 0] | rLLvLPzQLAQPcbefkhljjjmmmopoqpqxxpxsavfvxvcvxceog      | iLALLQcbcbefhghhhhjsqssnk                              
[0, 0, 5, 2, 5, 6, 0, 0, 1] | sLLLvMLwwQMQQcdghfmklnokqppnrrqrhshsghllsbgmbgoqehr    | fLAMcbcbdeehhjqxr                                      
[0, 0, 6, 0, 4, 4, 1, 2, 2] | nLvAvMAQMkcdeijghiljklmmtrajakccalwktg                 | hLALAkbccfefgglpkusufj                                 
[0, 0, 6, 2, 5, 5, 0, 0, 1] | sLLLvLMzMzQQQcdgflminmmprqrnopqrhshoahoigbbilmvgoho    | hLAMzkbcbdefgghhjhhqqw                                 
[0, 0, 7, 0, 6, 5, 0, 0, 1] | lLLALLPQcbcdeghkijikkdfbhcdxvvfvc                      | fLAMcbcbdeehxjxhw                                      
[0, 1, 1, 0, 0, 5, 4, 5, 3] | kLLLLQAkcegfgihiijjaaeewbkkkxr                         | fLAMcbcbdeehhjhhs                                      
[0, 1, 1, 2, 0, 5, 3, 4, 3] | oLLLLzMPPQcbcfihkhminmnlnmebpkkmftvawhjeo              | gLLAQbcedfeftsqsqsw                                    
[0, 1, 1, 2, 2, 5, 3, 2, 3] | nLLLPMzPPkccfgghijklmlmmpvadgbapgbpkhq                 | eLAkbcbddhhjqj                                         
[0, 1, 1, 2, 3, 5, 2, 1, 4] | mLLwvAQAQcedhjkkhijlllpajratarjdpfg                    | hLALMkbcceffggemkbtiwk                                 
[0, 1, 2, 0, 0, 5, 4, 4, 3] | pLLLALMvMQQbedgfhhjkmooomnntanxhxxvcpqnvrwc            | eLAkbcbddhhjhk                                         
[0, 1, 2, 2, 1, 4, 3, 5, 1] | nLLvwMQwQkcdffkjjhillkmmugagauuknafovj                 | fLAMcbccdeeemkihn                                      
[0, 1, 2, 3, 3, 1, 4, 2, 3] | oLvAMwPwQMccdegfhikjmllmnnpjaucjuutatiuao              | eLPkbcdddhrrnk                                         
[0, 1, 3, 0, 2, 5, 2, 2, 4] | pLLvvQQLAMQacgihjgimklnonoobscmaxvalgxiactp            | eLAkbcbddhhwhr                                         
[0, 1, 3, 0, 4, 6, 1, 2, 2] | pLLMvMzzMQQacdegjiiknlnmooobsacahvvavvowvwv            | eLAkbcbddhxwqs                                         
[0, 1, 3, 2, 1, 5, 2, 3, 2] | nLLwMvPMQkcedghlilmkkmlmalsmrapmkkjffj                 | hLLPAkaceedfggjkxknnqs                                 
[0, 1, 3, 2, 2, 6, 1, 1, 3] | oLvAwPwPPQccdefgihlklknmmnpjaqvakkbjbpvcf              | gLLPQaceedffjkxknnn                                    
[0, 1, 3, 2, 4, 6, 0, 1, 2] | lLLvzAQQcbceijkkihjkjdfdoaiifrdpa                      | gLLAQbcedfeftsqsqsj                                    
[0, 1, 3, 3, 1, 4, 2, 2, 3] | pLvLALPMPPQcfefhkhillmnmnooupppgackhbwukabf            | gLLAQbcedfeftsqsxwk                                    
[0, 1, 4, 2, 2, 1, 4, 3, 2] | oLLLLLzMQQccdgghlmmilnkmnnhghgvuuubrnbboo              | fvPQcdecedekrsnrs                                      
[0, 1, 4, 2, 2, 5, 2, 3, 0] | oLLLLwMPMQccddhfiimllnnmlntgfgfaiacrmawvi              | hLALAkbcbeffgghxjnmxkk                                 
[0, 1, 4, 2, 3, 0, 4, 3, 2] | mLLLLLQMQcdfhgkhijllkllcerwarntebbr                    | gvLQQcedffefvksidsi                                    
[0, 1, 4, 2, 3, 6, 0, 1, 2] | lLvAwMPQccdefhgjikjkkpjaqobuddvno                      | iLLLAQcbeefgghghxxqmmgbnw                              
[0, 1, 4, 2, 6, 5, 0, 0, 1] | oLLvwMPwQQcbedjgglikmmmnnnhhohofafagbgkkr              | gLAMPbcbdeffhhjhxqw                                    
[0, 1, 6, 1, 4, 2, 1, 1, 3] | lLvALLQQcbefihkjihkjktellvhefgplb                      | hLAwMkbccdfggglpkuwlua                                 
[0, 1, 6, 2, 4, 4, 1, 0, 1] | mLLALvQMQceddhhijklklltqvnquhpvtcpt                    | hLALPkbcbefgggxxnnqanc                                 
[0, 1, 6, 2, 5, 4, 0, 0, 1] | nLLLLLMQPkcdggfkhijlmlmmhchgoafoaaifmi                 | fLAMcbcbdeehhjqqs                                      
[0, 2, 0, 3, 2, 5, 1, 1, 5] | nLLvPLzQQkbceijjkillmmkmtstcxmljiqacvv                 | fLLQcaceeedjkuxkj                                      
[0, 2, 1, 1, 3, 5, 2, 1, 4] | lLLLLQLQcccfigihkijkkqfasfvsacqno                      | gLLMQbcdfefftsommkw                                    
[0, 2, 1, 2, 4, 5, 2, 1, 2] | nLvAwMLAQkcdefhgjillmmlmuruqjoqmvodiox                 | hvLPQkcdegffggvssexuun                                 
[0, 2, 1, 3, 3, 5, 1, 0, 4] | lLLLLwQQcacfghkiikjjknkgfalmmgwwb                      | gLLAQbcedfeftsqsxwr                                    
[0, 2, 2, 3, 2, 5, 0, 2, 3] | nLLvzLQAQkcdhiljghjmkmlmhshvamfoluockv                 | hLLLQkbdeeggfgxnidpvwj                                 
[0, 2, 2, 3, 4, 1, 4, 2, 1] | lLLLLAMQcacfhhgjikjkknkgxafimjcgr                      | hLLAMkacdefgggjkaqqhvn                                 
[0, 2, 2, 3, 5, 4, 1, 0, 2] | lLLAzwAQcbcedghjijkkktsajjepaweai                      | gLLPQcdcfeffqsjhqos                                    
