Weight Vector               | Iso Sig                                                     | Simplified IsoSig                                           
[0, 0, 4, 1, 4, 6, 1, 2, 4] | qLLwLwLAzQQkcedghjijmnlomnopppajvrtchfwbkjfveb              | eLAkbcbddhhwqj                                              
[0, 0, 4, 2, 2, 5, 3, 3, 3] | sLLLLzLLQzMQQbddhimnojjoprrqpoqrdwfbaadbvcbqlpqiwvk         | fLAMcbccdeeemkihr                                           
[0, 0, 4, 2, 3, 1, 5, 4, 3] | mLLvMMPPQbegefihkkjlllhhhagbbuhtwsw                         | fLMPcbcdeeehhhhwr                                           
[0, 0, 4, 2, 4, 6, 1, 1, 4] | pLvAvwPLQQQcdeilhiomlolknnourujxfcufcggbsnv                 | kLvvAQQkbfiihjigjhjxaufvnjfrgf                              
[0, 0, 4, 3, 4, 5, 2, 1, 3] | oLLLMLwMMQccdgfgihklklmnnnhsaagpshngnltjr                   | gLLPQcdcfeffqsnhqos                                         
[0, 0, 5, 0, 4, 4, 2, 4, 3] | qLvAvwAAQwQkcdeihklinnlmoonpptrajrmpcegcgaqkfo              | iLLLMQcbcgffghhhtsmigowjr                                   
[0, 0, 5, 0, 6, 6, 2, 0, 3] | nLLMMLLAPkacdefgiijkmmlmnkanvqscthdqcv                      | fLAMcbcbdeehhjqxr                                           
[0, 0, 5, 0, 6, 8, 1, 1, 1] | pLLvPLLPAQQcdhgjmmlikkonnnohshgaiutcpbewfwo                 | eLAkbcbddhxwqs                                              
[0, 0, 5, 1, 4, 2, 4, 4, 2] | oLLvLQLPPQccdggfikilkmmnnntfggfvavidigroj                   | gLLPQcdcfeffhsrahos                                         
[0, 0, 5, 1, 4, 6, 2, 1, 3] | qLLLAPvLPQPkccfgeihmloonlppopqfaaqaqqiutqeaqga              | hLALPkbcbefgggxxjnxqcn                                      
[0, 0, 5, 1, 5, 0, 4, 4, 3] | nLvLMMLMQkbdhgighjlmklmmewxkfsotpcjwsw                      | eLPkbcdddhrrnk                                              
[0, 0, 5, 1, 5, 1, 2, 4, 4] | nLLvwLQQPkacekgjjlilmmlmnkctvaagwgtmrh                      | gLLAQbcedfeftsqsxsk                                         
[0, 0, 5, 1, 5, 3, 3, 4, 1] | oLLvPwLPQQccdhgimjnmkllmlnlgaggpdxpdfgojo                   | eLAkbcbddhhjqj                                              
[0, 0, 5, 1, 5, 4, 1, 3, 3] | pLvALALMPQPcdefigkimmlnmnoourucobpcpssifuoc                 | hLLPAkaceedfggnkxknnqs                                      
[0, 0, 5, 1, 5, 7, 0, 2, 2] | mLLLMvMQQcdgfghiljlkklhshagoaanfrff                         | gLLPQaceedffjkxknnn                                         
[0, 0, 5, 1, 5, 7, 2, 1, 1] | oLLvLMwQQPcbefgjhhjlkmlnnnxxxvfvcgtxeodae                   | gLLAQbcedfeftsqsqsj                                         
[0, 0, 5, 1, 6, 4, 2, 1, 3] | pLLvAAvzQQQcdfhfimkmklonnnohsahshtjkknhogco                 | hLAMzkbccdefggemkiqxxj                                      
[0, 0, 5, 1, 6, 6, 1, 0, 3] | mLLLwLAQQcdffgihlklkjlpwixwafqrorro                         | iLAMLPcbcbdeghhhxxjxhwiih                                   
[0, 0, 5, 2, 4, 2, 2, 2, 5] | sLLvzzAQPAzPQcdifhjhilknlmoqpqrrawufsavvhcavrcdodsc         | fLLQcaceeedjkuxkn                                           
[0, 0, 5, 2, 5, 6, 0, 1, 3] | oLLLvLAQAQcbedlhiiimlknmnnahfhbwnnagsawet                   | iLALLQcbcbefhgghhhjsqjjjw                                   
[0, 0, 5, 2, 5, 6, 1, 0, 3] | oLLvAAwAAQccdfhfiijlkmnmnnhsahshauhfdmpin                   | iLAwwQcbcbdfghhhhhjhrhxgr                                   
[0, 0, 5, 2, 5, 7, 0, 1, 2] | oLLvzMMMPQccdhiijjllknkmnnhshsvdaiulggwng                   | hLLPAkaceedfggjkxknnqw                                      
[0, 0, 6, 0, 5, 1, 3, 3, 4] | mLvALAAQPcdefighjijkllurucobfucirxr                         | hLLAMkacdefgggjkqxqhnv                                      
[0, 0, 6, 0, 5, 5, 1, 2, 3] | rLLvAwvPPAQQccdfhfnlkkpmpnoooqqhsahstgjjhsmfogcjc           | iLLPPPcaceegfhghnkxkqnqsw                                   
[0, 0, 6, 0, 6, 5, 2, 0, 3] | nLLMMLzAPkacdefghikjmmmlnkankqjgxmxtgb                      | gLAMPbcbdeffhhjhxxr                                         
[0, 0, 6, 1, 4, 4, 3, 2, 2] | mLLLPvQMQcddgfjhkiklllpkrgkiotmwimi                         | gLLPQcdcfeffqsjahos                                         
[0, 0, 6, 1, 5, 4, 1, 1, 4] | mLLvQwLQQcefhggiljjkllulaaujmabfwnn                         | hLALAkbccfefgglpkusufj                                      
[0, 0, 6, 1, 5, 5, 2, 0, 3] | oLLvAAwAQPccdfhfiijlkmmnnnhsahshaumbdmtlv                   | hLLAAkbcdeefggxkrllkqn                                      
[0, 0, 6, 1, 5, 7, 0, 2, 1] | pLLLwPvMAQQcdgffhmjlknnnooohshafshorrallxxq                 | jLAwLPQcbbdfghihihhkhjqsssw                                 
[0, 0, 6, 1, 5, 7, 1, 2, 0] | pLLLMwzMAPQcdgfefikmmllnooohshassaaapgfpsgj                 | jLAMLLQbcbdegihiihhjhhwqhgw                                 
[0, 0, 6, 2, 5, 5, 1, 0, 3] | oLLvAAwAQPccdfhfiikjmlmnnnhsahshaahdjmtlv                   | gLLAQbcdeeffxkrllkw                                         
[0, 0, 6, 2, 6, 5, 2, 1, 0] | sLLvLPzQLzQAQbefkhljjjmpoppqorqrxxpxsavfvxxvxaxceog         | jLAwLPQcbbdfghiiihhkhjqjjnk                                 
[0, 0, 6, 2, 6, 7, 0, 0, 1] | tLLLvMLwwQwQQkcdghfmklnokqsnrrsqsrhshsghllsbgmhoqehhar      | gLAMPbcbdeffhhjhxqw                                         
[0, 0, 7, 1, 5, 4, 1, 1, 3] | mLvAvQLQQcdeigjkkillkluruobaiqcapkv                         | jvLLMQQcdghifhihinktpphggkw                                 
[0, 0, 7, 1, 7, 5, 0, 1, 1] | nLLLwMwQMkcdgfhfikljkmmmhshawcaagvgpxp                      | fLAMcbcbdeehxjxhw                                           
[0, 0, 7, 2, 6, 6, 0, 0, 1] | tLLLvLMzwzQQQkcdgflminqpsrsqqnoprshshoahoihbilmahvgoho      | iLAMzMcbcbdefghhhhjhhhxxr                                   
[0, 1, 0, 0, 2, 5, 4, 5, 5] | mLLLLMAAQbeghhjijkjlllamqasqfqqtqfo                         | gLAMPbcbdeffhhjhhhk                                         
[0, 1, 0, 1, 2, 5, 4, 3, 6] | oLLLvPAAAQcbedfgjilkmknmnnxxsfoxsaxeraglh                   | fLAMcbcbdeehhjhxj                                           
[0, 1, 1, 0, 3, 4, 5, 5, 3] | nLLLLAwMQkcefgghilkkmlmmlhdlgfbplsjbwn                      | fLLQcbcdeeehwkiiq                                           
[0, 1, 1, 0, 4, 5, 4, 3, 4] | oLLLvAMAQPcbedjihjljmklnnnxxfarfxaqiuohmx                   | dLQbccchhrw                                                 
[0, 1, 1, 1, 4, 5, 4, 3, 3] | nLLvLLAQQkcegilkhjmlmlkmttlvpljjhdldmg                      | gLALQbccfefflpkusue                                         
[0, 1, 1, 2, 2, 5, 2, 5, 4] | pLLLvPPMPMQbcegilkkmnjkoonoakennumetagbaisa                 | dLQbcbchhww                                                 
[0, 1, 1, 2, 2, 6, 3, 4, 3] | nLLwLMzMQkcedghikimlmklmlajnrnacdsssgg                      | fLLQcaceeedjkuxkj                                           
[0, 1, 1, 2, 3, 6, 2, 3, 4] | mLLLMvAQQbcfghkjhlkjllareagiisgcbcs                         | hLALMkbccfefgglpkdstbr                                      
[0, 1, 1, 2, 4, 5, 3, 3, 3] | oLvALMzPMQccdefihhmklnlnmnurucjrfadriopfh                   | gvLQQcdefeffbwnpghe                                         
[0, 1, 2, 2, 3, 6, 1, 3, 4] | mLLLMvAQQbcfghkjhlkjllareabiikgcbcs                         | hLALMkbccfefgglpkdstwj                                      
[0, 1, 2, 3, 1, 4, 3, 2, 6] | mLLvQPvQQcdfhgiilljkklhsahgapqhjfww                         | hLLAAkbedeefgghhntexqw                                      
[0, 1, 2, 3, 3, 6, 1, 2, 4] | mLLvzAMQQccgifijkjkklllnlgfnuphaprn                         | iLLLPQcbcgeffhhhtsmpgbgbf                                   
[0, 1, 3, 0, 2, 4, 3, 4, 5] | pLLLLLLwQQQbefiijhlkmoonnmoxxaarxshrwccbkbf                 | fLAMcbcbdeehhjhhw                                           
[0, 1, 3, 1, 2, 5, 2, 2, 6] | oLLwLwAMAQccedfikkjlmjmnmntargjaxhmalnekc                   | eLAkbcbddhhwhr                                              
[0, 1, 3, 2, 4, 7, 1, 1, 3] | oLvAwLPPAQccdefgkjmlkjmmnnpjaqbuhxovbkfuf                   | jvLALQQcdeihhgihijgotxjjjsc                                 
[0, 1, 3, 3, 1, 4, 2, 3, 5] | pLLvzQLLQPQcdiifgjkklmomonoawtjfrimxgctcdvm                 | fLAMcbcbdeehhjqqs                                           
[0, 1, 3, 3, 2, 6, 2, 2, 3] | nLLLMvQLQkccfggjijkllmmmqfaacieicbbvjk                      | hLLPAkaceedfggjkxknnqs                                      
[0, 1, 4, 1, 2, 4, 2, 4, 4] | oLLLvMAPMQccddjkhiimlknlnnpkraakalpckxvql                   | fLAMcbcbdeehhwhhw                                           
[0, 1, 4, 1, 3, 5, 2, 1, 5] | mLLLLMLQQbdfhgihjjklllxvifvrguppvoo                         | hLALMkbcceffggemkbtiwk                                      
[0, 1, 4, 2, 3, 5, 3, 4, 0] | oLLvALLPQQccddgjhnimkmlnnmhsogandjwgwogwc                   | fLLQcacdeeejkqxvn                                           
[0, 1, 4, 2, 3, 6, 3, 2, 1] | qLLLvMAPwMQkbcfihkkjlimponpopebpssddmafbtduwbb              | gLLAQbcedfeftsqsxwr                                         
[0, 1, 4, 3, 2, 5, 2, 2, 3] | oLLLLPPLAQccedfgjijlmklnnnutfnghfxalbwiui                   | kLLLzPQkbeffhjihjijhhiifagkmfq                              
[0, 1, 4, 3, 5, 3, 2, 1, 3] | nLLLLLzQQkccfikjhjmllklmakavahkqxdebjn                      | hLLAAkbedeefgghhnteaxj                                      
[0, 1, 5, 2, 3, 1, 4, 4, 2] | tLvAwPPzMLMPMkcdefhijhlkmppnpqrrsstraqkapwnvaxkgwmxbeo      | fvPQcdecedekrsnrs                                           
[0, 1, 5, 2, 3, 2, 4, 3, 2] | oLLvQvMMMQccdfhgihkmlmlnnnugahjmbhejebuuo                   | hLLLQkbdeeggfgxnidpvwj                                      
[0, 1, 5, 2, 3, 6, 2, 3, 0] | oLLLLPLPPQcbeffjgijkmmnnnmxxmxxogaubrsgsk                   | iLALPPcbcbefghhhxxjnxqhei                                   
[0, 1, 5, 2, 7, 6, 0, 0, 1] | pLLvwMPwMQQbedjgglikomnnnoohhohofafahgkkrah                 | hLAMzkbcbdefgghhjhhqxr                                      
[0, 1, 6, 2, 4, 2, 2, 1, 4] | mLvAvMQPQcdeikhkhijlkluruoprpfcukrw                         | hLLPAkaceedfggnkxknnxk                                      
[0, 1, 6, 2, 5, 2, 1, 2, 3] | nLvAALMzQkbeffghjkkjlmmmdahexnaxvbcdql                      | hLALPkbccegfggemkbeifs                                      
[0, 1, 6, 2, 5, 4, 2, 0, 2] | pLLvLAwPPQQcdgfiimjoloknnonhsgvootgaaobogfc                 | hLALPkbcbefgggxxnnqanc                                      
[0, 1, 6, 3, 5, 4, 1, 0, 2] | lLLMzLAQccdedfhijikkkpkhrgphpotla                           | hLAMzkbccdefggemkiqxxn                                      
[0, 1, 7, 0, 5, 3, 2, 2, 2] | nLLAvwMMQkbcedhjikmjmllmtsxfeatoawmnot                      | fLAMcbccdeeemkehw                                           
[0, 1, 7, 2, 4, 5, 1, 1, 1] | qLLwLLzPMMQkacdgjhmijonppnnopbcaaifacviaaddffj              | gLLPQcdcfeffqsnahos                                         
[0, 2, 0, 1, 3, 4, 3, 5, 4] | qLLLLLPwAMQkbefiihjklknpppnooxxaarrxdhrcdttfag              | fLAMcbcbdeehhjhhs                                           
[0, 2, 0, 1, 3, 5, 4, 4, 3] | oLLLLLwPQQccegehkknmmknlnmaumhjlaaiigjcwr                   | hLLLQkcdfgegfghsxqhgwn                                      
[0, 2, 0, 2, 3, 6, 2, 3, 4] | oLLLvLMQPQcbedgjiklmmlklnnapfstfmtqhvsnfb                   | gLALQbccefffemkbtli                                         
[0, 2, 0, 2, 4, 4, 3, 4, 3] | oLLzwzAMPQccdegghiklnlmnmnpfatgfaefufauan                   | gvLQQcedffefvksidsi                                         
[0, 2, 2, 4, 4, 5, 0, 0, 5] | pLLvAvAMQPQbeghkhjjnlmnoomoxxxauvxaaxwwqibh                 | iLLLPQccddhfgghhpkrbkwwco                                   
[0, 2, 3, 3, 0, 4, 2, 3, 5] | nLLLLLAPQkbegfijijklkmmmxxtxvivtxerckk                      | iLLAMPcacdefghhhnkqxqhqul                                   
[0, 2, 3, 3, 1, 5, 1, 3, 4] | rLLvzQLPPzAQccdiifghjkmlompopqqawtjfrvdxfrmvjortg           | gLLAQbeddfffhhokxjo                                         
[0, 2, 3, 3, 3, 5, 0, 2, 4] | rLvAwPwPLMMQccdefgihlkkmoponpqqpjaqvakkbbkuigbccf           | hLALAkcbbeffggqqjnmxkk                                      
[0, 2, 3, 3, 5, 2, 4, 2, 1] | nLLLLwMPQkcddhigljjkkmmmtgfgicxacngffj                      | iLALAMccbbeffghhqhknmxkqw                                   
[0, 2, 3, 3, 6, 4, 2, 2, 0] | oLAvvAPMMQccbbhjjiiimnlmnnqqntffnfwtpbvxe                   | iLAwMMcbcbdfgghhhhjqjiqsj                                   
[0, 2, 3, 3, 6, 6, 0, 0, 2] | oLLLAvPPMQcccfdglhljmnmnlnpvacgqgwfaldlvv                   | fLAMcbcbdeehxjqhk                                           
[0, 2, 3, 4, 1, 3, 2, 1, 6] | nLLLALzAQkbedgfijlkklmmmhhwxhhquojpdub                      | hLLAMkacdefgggnkqxqhnv                                      
[0, 2, 3, 4, 3, 5, 0, 1, 4] | pLvAwzzQwQQcdefgkljlknoonmopjaqveqpocaqttbk                 | iLLLPQccddgfhhghpkrrknnso                                   
[0, 2, 3, 4, 5, 4, 2, 1, 1] | pLLLMPvMAPQcdgehfikllmmonoohshpgoaaggalajgj                 | hLAMzkbccdefggemkihxxr                                      
[0, 2, 4, 3, 0, 4, 3, 4, 2] | nLLvQLLMQkcefhggklmjklmmuadaufdulssfqu                      | hLLPAkaceedfggnkxknnxr                                      
[0, 2, 4, 3, 2, 2, 5, 2, 2] | nLLLLzAPQkbcfihjjklilmmmebpkkeepuvjcow                      | fvPQcceddeerrnskr                                           
[0, 2, 4, 3, 4, 0, 3, 2, 4] | rLvAMwzALAQPccdegfhijklmonoppqqpjaucjutcjuivsvjxv           | gvLQQcdefeffjwnpjhe                                         
[0, 2, 4, 3, 4, 2, 4, 2, 1] | oLLvAAvMQQccdfhfgmjnmknlnmugaagvhgmgvufmg                   | iLLAMPcacdefghhhjkaqqhqlu                                   
[0, 2, 4, 3, 4, 6, 1, 1, 1] | oLLwLMvMQQcaedhihklnnmmmlnbxaattavatjrrwa                   | gLALQbcbefffhxwnmxm                                         
[0, 2, 4, 3, 6, 3, 2, 1, 1] | oLLALLPLAQcbecdhgiklklmnnnhhofhfabhohavwk                   | hLALPkbcbefgggxxjnqanc                                      
[0, 2, 4, 3, 6, 3, 2, 2, 0] | oLAvLLLQAQcbcbfjijijklmnnnxxjifcccbigoluh                   | iLAwMMccbbdfgghhhhkxjiqsj                                   
[0, 2, 5, 1, 5, 1, 3, 3, 2] | pLvAwMPLzQQcdefhijilmlonnoouruqoauuokvuutxv                 | hvLPQkcdegffggvssexuun                                      
[0, 2, 5, 2, 3, 0, 4, 2, 4] | nLvALPLQPkbefehjhkkjmlmmlalpvtgiimkjwn                      | hLLLQkcdegffgghsdqmnjk                                      
[0, 2, 5, 2, 3, 6, 0, 1, 3] | oLLLAwwPPQccegfehjmjklmnnnhahahnqkcknbuee                   | jLLMLMQacdehhihiijkanqqhkck                                 
[0, 2, 5, 3, 5, 4, 2, 1, 0] | pLLALLwwAQQbecdhgjlknolnonohhofhfahfaaabwnn                 | iLAwwQcbcbdfghhhhhjhrxarg                                   
[0, 2, 7, 1, 5, 4, 0, 1, 2] | nLLvLLMQQkcegijkhjljmmlmttlvjajfagunrv                      | hLALMkbcceffgglpkkexbr                                      
[0, 2, 7, 2, 4, 3, 1, 0, 3] | pLLLLLAzPQQbedfhjglkoolnnonhhfgfufabcnfjnbj                 | fLLQcacddeejkaikk                                           
[0, 2, 7, 3, 4, 4, 0, 0, 2] | oLLvMwwQPQccdhefgimknmnlmntfpofcfldtbtbvq                   | fLAMcbcbdeehhjqxk                                           
[0, 3, 1, 3, 5, 6, 0, 0, 4] | mLvAwMQMPcdeghigjijkllpjauoacxudxxj                         | hLALAkcbbeffggqqjnmxkj                                      
[0, 3, 2, 2, 6, 3, 3, 3, 0] | lLLzLAQMccdcifgihjikkqsndfvxomqhs                           | hLALAkcbbeffggqhknmxkk                                      
[0, 3, 2, 3, 6, 3, 3, 2, 0] | nLLLwPzQPkcddfjgiklkmmmltgfaavtwhvltis                      | iLALAMcbcbeffghhhxjnmxkqw                                   
[0, 3, 2, 4, 1, 5, 2, 3, 2] | rLLvMwMLMQzQccdfeghlklmlnopqqpqqfaornudusrrlaigrg           | hLLAMkbeddfggghhokxhmu                                      
[0, 3, 2, 4, 5, 3, 3, 2, 0] | qLLvAPLzMAQkbehfjijkilnoppnopxxeexbxevobiedbdb              | hLLAAkbedeefgghhntexxr                                      
[0, 3, 3, 2, 6, 2, 3, 3, 0] | lLLzLAQMccdcifgihjikkqsndfvxouqhk                           | hLALAkbcbeffgghxjnmxkk                                      
[0, 3, 3, 4, 2, 1, 5, 3, 1] | nLvALPPzQkcfeejihikkmlmmplapakvvtokccb                      | gvLQQcdefeffnjndspx                                         
[0, 3, 4, 3, 5, 2, 3, 2, 0] | sLLwAvwvQPQPQaedfgglmkoqopqpprrrbxaovcmigxagbocfami         | hLLAAkcdecefgghsmnqjhr                                      
[0, 3, 4, 4, 0, 4, 2, 3, 2] | pLLvLvQQLQQcdghkhlmknknlooohsgsisldpaqdcvvn                 | iLLPPPcaceegfhghjkxkqnqww                                   
[0, 3, 4, 4, 1, 4, 0, 2, 4] | sLvLALPQzAzMQcfefhkhljklnmopqrqrupppgacmhibaggcievg         | iLLAMPcbdedfghhhdwqsuqqjs                                   
[0, 3, 4, 5, 1, 3, 0, 1, 5] | oLLLLLAAAQcbegfikiljlkmmnnxxtxvdvdaercbag                   | iLLAMPcbeddfghhhhhokxhxoj                                   
[0, 3, 5, 4, 4, 2, 1, 0, 3] | oLLLLAzMMQcbedffiiikmmlnnnahfgbgfoggovqtd                   | gLLAQbcdeeffxkrllck                                         
[0, 3, 5, 5, 1, 2, 0, 1, 5] | oLLwLPAwPQcacdfhijhkllnmnnbkaoamnoahvwjvo                   | fLAMcbcbdeehhjhxn                                           
[0, 3, 6, 3, 3, 2, 2, 0, 3] | oLLALLzMQPcbecdfjiiklmlnnnxxofcalggidijjn                   | hLLLQkbdeegggfxnidpvsj                                      
[0, 4, 5, 5, 0, 2, 0, 1, 5] | rLvLAMMvMAAQccfefghjikolnpnopqqupppbgavbacvtfecvo           | jLLAMzQbeddfghiiihhokxhxhmu                                 
[0, 4, 5, 5, 1, 0, 2, 0, 5] | sLvLAMMvMvQQQcfefghjikoqqrnnprrqupppbgakbaaauvcboov         | hLMzMkbcdefggghhhhhhrw                                      
[0, 4, 6, 5, 1, 1, 1, 0, 4] | lLLLMLPQccddffhjjkkjklgfaguxgwwfo                           | hLLAMkbeedffgghhqkackr                                      
[0, 5, 6, 6, 0, 0, 0, 0, 5] | rLLAPLzzMwMQccedcfghikjlnpoqpqqauwvcwavacvalvvfvf           | hLAMzkbcbdefgghhjhhhhs                                      
