Weight Vector                | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 4, 1, 4, 5, 4, 3, 7]  | oLLLwzQzAQccdfdjhjklkmnmnnhsioaaipariaonk                         | eLPkbcddddrwos                                                    
[0, 0, 4, 1, 4, 5, 6, 5, 3]  | oLLvPPLAMQccdighjkhklmnmnnhsegoxdndiglvla                         | gLLPQaceedffjkxknnn                                               
[0, 0, 4, 1, 4, 6, 3, 4, 6]  | oLLLzMMMzQcbcfehgijklmnnmnebpegvlphpaanrb                         | hLLPAkaceedfggjkxknnqw                                            
[0, 0, 4, 1, 4, 6, 5, 6, 2]  | qLLLAzMLPLQkcbfgehjimlnnpopopqbeaadewdterjcvjf                    | dLQbcbchxjj                                                       
[0, 0, 4, 1, 5, 6, 5, 3, 4]  | qLvAwMvwPQQkcdefhijonomnompppuruqjaqagqofqnqtm                    | fLLQcaceeedjkuxkj                                                 
[0, 0, 4, 1, 6, 2, 5, 4, 6]  | pLLMLwMzMPQbecfghikllnomnoohhvhvbhubcuaarjg                       | eLMkbcdddhhhqx                                                    
[0, 0, 4, 1, 6, 8, 3, 2, 4]  | nLLLPzwMQkcdghgfijllkmmmhshagslasfbxie                            | gLLAQbcedfeftsqsqww                                               
[0, 0, 4, 2, 3, 7, 5, 4, 3]  | sLLvLMLQzwPQQcdefjhmllmmnopqqrqrtkofkjqhqqlfkidmnng               | gLLPQcdcfeffhsrhqos                                               
[0, 0, 4, 2, 4, 7, 3, 5, 3]  | rLLALMvLPAQPcbecdfhilomkmnpoqqqxxofctaqdhohopgdrr                 | fLAMcbcbdeehxjqhk                                                 
[0, 0, 4, 3, 4, 2, 5, 4, 6]  | rLLvLQvMMQLQcbeefgjljklonmppqqqhhagobpgipwwsaapuj                 | cPcbbbqxh                                                         
[0, 0, 4, 3, 4, 6, 3, 2, 6]  | qLLvPLMPPwQkcdhggjiimnmlpopophshgomojuanrplvnc                    | gLALQbcbefffhxwnmxm                                               
[0, 0, 4, 3, 4, 6, 3, 4, 4]  | sLLvzQzMLMAMQcdiifgjkinlomoprqqrawtjfratklgivmvpacj               | eLAkbcbddhxjqs                                                    
[0, 0, 5, 0, 3, 6, 4, 5, 5]  | sLLwPvAwPwQPQcedhfkhjonloqnppqrratwagarpearqfwbboao               | iLLPPPcaceegfhghnkxkqnqsw                                         
[0, 0, 5, 0, 4, 7, 3, 3, 6]  | sLLwLwvPMwQQQcedghnnojklqnqrrpprpajvrutavcgmgalifok               | dLQbcbchxjn                                                       
[0, 0, 5, 0, 5, 8, 3, 2, 5]  | rLLvwLLPLQQQcaefihmnpkklqppnqqobtgijauxvvrutmgppc                 | fLAMcbcbdeehxjqhr                                                 
[0, 0, 5, 0, 7, 6, 4, 3, 3]  | pLLvMMLAwQQcdfhfiljkmmnnooohsafssitlhnlxhqc                       | gLAMPbcbdeffhhjhxqw                                               
[0, 0, 5, 1, 3, 8, 4, 4, 3]  | rLLvALMPPwPQccdfhfihlmknmopqpqqhsahcancnjdnickncv                 | hLALPkbcbefggghxjnxqcn                                            
[0, 0, 5, 1, 5, 1, 5, 4, 7]  | oLLvLAPAAQcbefiilijjmknmnnxxxvclcvwlxawah                         | dLQbccchhrw                                                       
[0, 0, 5, 1, 5, 4, 3, 5, 5]  | wLLvzPAAwLMAvQQkcdifghjlimqnorqrttusuvvawufrsaavrxitbroatgbkof    | iLLLAQcbeefgghghxxqmmgbnw                                         
[0, 0, 5, 1, 5, 6, 5, 3, 3]  | vLLvMvvMPQAPMMQcdfgnjmjnllqoppprttsuuhsagddlmgrfjjjnbaccbdo       | gLLPQcdcfeffqsnhqos                                               
[0, 0, 5, 1, 5, 7, 2, 4, 4]  | rLvALwwzwQQQccdefijinqnlpomqopqurucjpcuakgpfvijuj                 | fLAMcbcbdeehhwqqs                                                 
[0, 0, 5, 1, 5, 9, 2, 3, 3]  | pLLvAMvMMQQcddghhmnjklnnooohsogggaeoogdihah                       | hLvPQkafegefggjqxgrwbb                                            
[0, 0, 5, 1, 6, 1, 5, 4, 6]  | oLAvvMPMQPcbcbhjiilmjkmnnnxxjajnnuagtrpup                         | gLMzQbcdefffhhhhhxq                                               
[0, 0, 5, 2, 4, 8, 3, 3, 3]  | pLLLvwPzQQQbceghmmojkmlnonoakqkcxxpugncoovr                       | hLALPkbcbefggghxwnxqcn                                            
[0, 0, 5, 2, 5, 6, 2, 3, 5]  | uLLvzPMQvAAwAQccdifghjkillmoopqsrsttawufrsixvufagomcivarc         | eLAkbcbddhhwqj                                                    
[0, 0, 5, 2, 6, 6, 4, 4, 1]  | qLLLvLMwQPQkbedghlmnkkoonnpppxxfofhumlrffnwxau                    | fLAMcbcbdeehhjqxr                                                 
[0, 0, 6, 0, 5, 5, 3, 4, 5]  | pLLvPLAAwQQcdiggkhlimnoonnoawugrasavjeappqi                       | jLLLAAQcdgffhgiiihshatxwpos                                       
[0, 0, 6, 0, 5, 9, 2, 3, 3]  | pLvLLwzQAQQaehjmjlhnllonmoojxvauphfgssmwvlt                       | iLLALQcaceefgghhnkuxpkwwr                                         
[0, 0, 6, 0, 9, 8, 2, 1, 2]  | rLLLvLQzMPMQccdgllijhnkpmmqooqqhshaasafaoxnnevcgj                 | eLAkbcbddhxjqw                                                    
[0, 0, 6, 1, 3, 7, 4, 4, 3]  | pLLAMvLwQMQbeedfgiklmknmoooeadwasovtafikeem                       | gLALQbcbefffhxjnmxm                                               
[0, 0, 6, 1, 4, 3, 4, 5, 5]  | uLvALzLPMwQzPQccdefijikjlnmoorqsrtsttracwtcphjrvterftcdcg         | gLLAQbdedfffdwqsujs                                               
[0, 0, 6, 1, 5, 0, 6, 5, 5]  | pLLLvPzPQPQbefkhlilnlnooomnhhihjagqiiphgbof                       | hvLAQkcdfeggfgjwajplhj                                            
[0, 0, 6, 1, 5, 1, 4, 4, 7]  | sLLvzzAQPAzPQcdifhjhilknlmoprqqrawufsavvhcavrcfteoc               | fLLQcaceeedjkuxkn                                                 
[0, 0, 6, 1, 5, 4, 3, 3, 6]  | oLLvPLAQLQccdiggkhlijmnnmnawugrasavxeappk                         | iLLLMQcbcgffghhhtsmigowjr                                         
[0, 0, 6, 1, 5, 4, 5, 3, 4]  | qLLLLzMzMAQkbcffgkkilmomnpoppebpkbamrinignamlf                    | gLLPQcdcfeffqsjahos                                               
[0, 0, 6, 1, 5, 7, 2, 2, 5]  | rLLLvLwQMQPPcbedjhmikinnomopqqqxxftfdoxfjjxvahfgg                 | gLLAQbcedfeftsqsqwj                                               
[0, 0, 6, 1, 6, 0, 4, 5, 6]  | rLLLMPLzvAQQccddffigijlmnqppqpqtgfagacgfffcdllrnv                 | hLALAkcbbeffggqqnnmxkj                                            
[0, 0, 6, 1, 6, 0, 5, 4, 6]  | rLLLMPLzLPMQccddffihiloopnqopqqtgfagaagaaafguwnim                 | gvLQQcdefeffnjndspx                                               
[0, 0, 6, 1, 6, 2, 3, 4, 6]  | rLLLvvMMPMQQccdgljlinlkkpnpqqqphshaalollofvovpqik                 | iLLLAQcbdeffgghhxniqxvjij                                         
[0, 0, 6, 1, 6, 5, 4, 1, 5]  | pLLLwwvQQMQbedginljjjmnooonhhfhhhphgbrclthv                       | hLLAAkbcdeefggxkrllkqn                                            
[0, 0, 6, 1, 6, 5, 4, 5, 1]  | qLLLvAMvPQQkaedjgilopponpmnnobxxxrxeatihdxxhgv                    | fLAMcbcbdeehhjqqw                                                 
[0, 0, 6, 1, 6, 7, 2, 1, 5]  | rLLALvvAQMMQcbecdhnnmolonlmqpqqhhofhbgviouffgxkbb                 | iLAwwQcbcbdfghhhhhjhrhxgr                                         
[0, 0, 6, 1, 7, 5, 4, 2, 3]  | pLLLLwLMQPQbegfhljnlmnmoomohhmenmademnodlra                       | gLAMPbcbdeffhhjhxxr                                               
[0, 0, 6, 1, 7, 9, 1, 1, 3]  | qLLvLzzPQQPkacjiinliojnmopnppbommtdgokgvjjxoai                    | eLAkbcbddhxwqs                                                    
[0, 0, 6, 1, 7, 9, 1, 2, 2]  | mLLLMvMQQcdgfghiljlkklhchagoaanfrff                               | iLALLQcbccegfghhlpkkljjcr                                         
[0, 0, 6, 1, 7, 9, 2, 2, 1]  | nLLLzLMAQkbedhkiihllmkmmxxwatpxwmopndx                            | fLAMcbccdeeemkihr                                                 
[0, 0, 6, 1, 8, 7, 2, 1, 3]  | qLLLMvwQMPAkcdgfghmjklnnnoopphshagshnsfuuuxprc                    | iLAMLPcbcbdeghhhxxjxhwiih                                         
[0, 0, 6, 2, 4, 7, 3, 3, 3]  | tLLvwwPwMLQQPkcdffhihmknrmpqoorssshsasowfgvolcmhvcreue            | hLALPkbcbefgggxxjnxqcn                                            
[0, 0, 6, 2, 5, 3, 3, 4, 5]  | vLLvzzAQzLQwMPQcdifhjhilkmnqoprstsutuawufsavvhcraiocaeosnff       | hLLAAkcdecefgghsmnqjhr                                            
[0, 0, 6, 2, 6, 8, 1, 1, 4]  | qLLvPLAzAPQkcdhgikkljmoonnnpphshgvpudpmmijnbvc                    | lLLLLLQQcacfgkkhjkijjnkgjtlllgrsj                                 
[0, 0, 6, 3, 5, 3, 4, 4, 3]  | sLvLAzQzLAzQQbdfehihjklnmpqrorqrewaerdotnrdqkaafhpb               | gLLAQbcdeeffxkrllck                                               
[0, 0, 7, 0, 5, 2, 4, 5, 5]  | pLLALvzPAQQbecdhiklnlknooonxxofxdvkmnbmxxie                       | iLALAMccbbeffghhqqnnmxkqj                                         
[0, 0, 7, 0, 5, 8, 2, 3, 3]  | pLLvMPLvQQQcdfhfilomlknomnohsakfsihkbbkwovb                       | hLLPAkaceedfggjkxknnxk                                            
[0, 0, 7, 0, 6, 6, 2, 4, 3]  | qLLLwzPLzQQkbedgikljnnlmmpopphhfhaadabfsggqtob                    | kLLMvPQkacdeighjjijjkanlmkrnko                                    
[0, 0, 7, 0, 8, 8, 2, 0, 3]  | pLLLMAwPPLQcdgfefhiklkmoonohshassohgpfxqmof                       | hLAMzkbcbdefgghhjhhqxr                                            
[0, 0, 7, 1, 6, 2, 4, 3, 5]  | sLLvPALzLMPQQcdhefiljonpqprooqrrhshofvtajbatxaccpvo               | hLLPAkaceedfggnkxknnxr                                            
