Weight Vector               | Iso Sig                                     | Simplified IsoSig                           
[0, 0, 4, 0, 3, 5, 0, 1, 1] | jLLLPPQcdgfgfihiihshlgnxfpl                 | hLLPAkaceedfggjkxknnqw                      
[0, 0, 4, 1, 3, 2, 2, 1, 1] | nLvAwMzMQkcdefhgjlklklmmuruqoomxoonnmb      | gLLAQbdedfffdwqsujs                         
[0, 0, 4, 1, 3, 3, 0, 0, 3] | kLLvzQQkcdijfghijjiawutfrsriiv              | fLLQcaceeedjkuxkn                           
[0, 0, 4, 1, 3, 3, 1, 2, 0] | mLvALAMPQcfeeghikkllklpaapkwriiuwkf         | fLLQcacdeeejkaqnv                           
[0, 0, 4, 1, 4, 5, 0, 0, 0] | lLLMvwQQcbecfijjkkiikhhvhhilhdahw           | fLAMcbcbdeehhjqxr                           
[0, 0, 5, 1, 4, 4, 0, 0, 0] | lLLMzAMPcbdedghfijkkkevdwfdfqqqfo           | gLAMPbcbdeffhhjhxxr                         
[0, 1, 0, 0, 2, 3, 2, 3, 3] | kLLLLMQkbeghhjijiijamqasqfqfot              | eLAkbcbddhhjhk                              
[0, 1, 0, 0, 2, 4, 2, 2, 3] | mLLwvMQAQcediigjhkiklltarjnvunpcoug         | dLQbcbchhjs                                 
[0, 1, 0, 2, 1, 2, 3, 4, 1] | nLvALzzQQkcfeghjilklmklmhmahbagidugssb      | bkaajn                                      
[0, 1, 2, 2, 1, 4, 0, 2, 2] | kLvAwPQkcdefgihjijjpjaqvakadpb              | gLLAQacdefffjkaqqul                         
[0, 1, 2, 2, 4, 4, 0, 0, 1] | mLvALzPQQcdfejhjkiilllqrqvafiqcvbvo         | eLAkbcbddhxjqs                              
[0, 1, 2, 3, 1, 3, 0, 1, 3] | mLLwLMMAQacdfghjikklllbkaolmogauqdw         | gLLAQbeddfffhhokxjo                         
[0, 1, 3, 0, 4, 1, 2, 2, 1] | nLLvALLQQkcefhkilkjlmklmupaaurdumaekoc      | dLQbcbchxwn                                 
[0, 1, 3, 2, 1, 1, 3, 2, 1] | nLLLLzAPQkbcfihjjklilmmmebpkkeepuvjcow      | fLLQcbeddeehhnkxx                           
[0, 1, 3, 2, 4, 2, 1, 1, 0] | kLLLMMAkccfghgiiijjqfaabfauphs              | gLLPQcdcfeffqsnahos                         
[0, 1, 3, 3, 1, 2, 0, 1, 3] | mLLwLQLAQacdfghijkklllbkaolamiaufww         | eLAkbcbddhhjqj                              
[0, 1, 4, 0, 3, 5, 0, 1, 0] | jLLzPMQcdchgfihiihsnwsfdkep                 | eLAkbcbddhhjqn                              
[0, 1, 4, 2, 2, 3, 1, 1, 0] | lLLvMQzQcachihfhjijkknkeeesdamvgb           | gLALQbcbefffxhjsmmq                         
[0, 1, 5, 1, 3, 2, 0, 0, 2] | mLvLAPzQQbdfejhhkkljkldnedafoegfrcg         | fLAMcbccdeeemkehj                           
[0, 2, 0, 1, 3, 4, 1, 1, 2] | lLLLLLQQcbedfikjjjikkeawknaeumoqi           | gLALQbccfefflpkusue                         
[0, 2, 0, 2, 1, 3, 1, 1, 4] | nLLLwLPMQkbedggkkjkljlmmdanxoitagvvkgc      | cMcabbjqs                                   
[0, 2, 1, 2, 4, 2, 2, 1, 0] | kLLLvQQkcddfjgihjjilgffxvqfmxj              | gLLAQbcedfeftsqsqsj                         
[0, 2, 3, 3, 0, 2, 0, 1, 3] | nLvLALQMAkcfefhjkhijllmmupppgpacvecjxf      | hLALAkcbbeffggqqnnmxkj                      
[0, 2, 3, 3, 1, 0, 2, 0, 3] | oLvLAMMvQQccfefghjilmlmlnnupppbgakovvvvvc   | fLMPcbcdeeehhhhwr                           
[0, 2, 4, 3, 1, 1, 1, 0, 2] | jLLLPPQcddghhiiihlgfjgvatqw                 | gLLAQbcdeeffxkrllck                         
[0, 3, 4, 3, 1, 0, 1, 0, 2] | kLLvzQQkcdhijijgjhihsxsdvdneos              | fvPQcceddeerrnskr                           
[0, 3, 4, 4, 0, 0, 0, 0, 3] | nLLAPLzzQkcedcfghikjmlmmauwvcwavacvvvf      | fLAMcbcbdeehhjhhs                           
[1, 0, 0, 0, 2, 3, 2, 3, 3] | kLLLLMQkceghghhijjjpalxgvcvedd              | fLAMcbcbdeehhjqxk                           
[1, 0, 0, 1, 2, 4, 2, 1, 3] | kLLwvQQkcedhjgihijjpajraoorjdd              | gLLMQbcdfefftsommkw                         
[1, 0, 1, 2, 0, 3, 1, 2, 4] | kLLLLMQkbefhhigjijjeliafcohgup              | fLAMcbcbdeehhjqqs                           
[1, 0, 1, 2, 2, 4, 0, 1, 3] | mLLLvMMQQbcfihklkilljktsujnxelseicv         | gLLAQbcedfeftsqsxwk                         
[1, 0, 1, 3, 1, 3, 0, 1, 4] | lLvAwLQQccdefihjkkjkjpjaqafauqpgb           | gLLPQaceedffjkxkjnn                         
[1, 0, 2, 0, 2, 2, 1, 4, 2] | nLLLLMzMQkbefigihjklmllmxxaavrjehjfcbg      | fLAMcbcbdeehhjhhw                           
[1, 0, 2, 1, 3, 5, 0, 1, 1] | nLvLALwQQkbdfehjlljmkklmdnedoeaqsgjcfg      | fLLQcacddeejkaikr                           
[1, 0, 2, 2, 3, 3, 0, 2, 1] | mLLvMMLQQcdfgifkjiklllhsagwctagagkn         | eLAkbcbddhxwqs                              
[1, 0, 2, 3, 2, 3, 0, 0, 3] | lLvAMwPQccdegfhjikjkkpjaucoehdrww           | hLLAMkbdedfgggdwqsuqxh                      
[1, 0, 3, 0, 4, 4, 0, 2, 0] | kLLvLQQkbefgghiijjjxxxvcwsvngk              | gLAMPbcbdeffhhjqxhw                         
[1, 0, 3, 2, 2, 1, 3, 1, 1] | nLLvzPAMQkcdhkikjjmlmkmllgatsttmhhhpko      | gLALQbcbefffxhnsmmq                         
[1, 0, 3, 2, 2, 4, 0, 1, 1] | kLLvMMQkcdhgihjjihjhsxgjcaukni              | iLLAPPcbcedgfhhhtsajssqxh                   
[1, 0, 4, 0, 4, 1, 1, 2, 1] | nLLLzALMQkacfgfijkjmklmmbcgcrhgorxojme      | eLAkbcbddhhwqn                              
[1, 0, 4, 2, 2, 3, 0, 1, 1] | kLLvPMQkcdhgijjghijhsxgrdajose              | gLLAQbcedfeftsqsqww                         
[1, 1, 1, 2, 3, 4, 0, 0, 2] | lLLvQzPQccdfhgfjijkkkhcqhgfqhxkjc           | jLvAzQQcfeghighiiutuafobgkv                 
[1, 1, 1, 3, 3, 2, 2, 0, 1] | kLLvAQAkbeehgiihijjxxxmvrcwcak              | gLLAQbcedfeftsqsqwj                         
[1, 1, 2, 2, 4, 3, 0, 0, 1] | kLLvAQMkbeghffiijjjhhlagbbcltt              | fLAMcbcbdeehxjqhr                           
[1, 1, 4, 2, 2, 3, 0, 0, 1] | lLLLvMQQccdegjigjkkkjhsublrfpmiml           | fLAMcbcbdeehxjxhw                           
[1, 1, 5, 0, 3, 4, 0, 0, 0] | jLLzPMQcdchgfhiiihsnwswrmim                 | gLAMPbcbdeffhhjqqhr                         
[1, 2, 3, 4, 1, 0, 0, 0, 3] | lLLPvPPQcbcdfighjikkkarfetfisrbob           | fLAMcbcbdeehhjhxn                           
[1, 2, 4, 3, 1, 1, 0, 0, 2] | jLLLPPQcddghhiiihlgfjgvatqn                 | fLAMcbcbdeehhwhxn                           
[2, 0, 1, 2, 2, 3, 1, 3, 0] | lLLwMwMQccedgfhjikkjkuarajjiaxcvn           | hLALMkbcceffgglpkkexbr                      
[2, 0, 1, 3, 0, 3, 1, 3, 1] | nLLwMzPPMkcedghhkijjllmmalsmrrapjkccav      | hLALMkbcceffggemkbtiwk                      
[2, 0, 1, 3, 2, 3, 1, 1, 1] | nLLvAPPPPkbeghijhgkllmmmhhxxbavgaxrupm      | gLLAQaceefefjkuxxnj                         
[2, 0, 1, 4, 2, 1, 1, 1, 2] | lLLMLLMQcaedfgijkikjkbxadaprlvtbh           | eLAkbccddemken                              
[2, 0, 2, 0, 3, 4, 1, 1, 1] | kLvAALQkcdefghhjijjhvaehatxnkr              | hLvPQkafegefggjqxgrwbb                      
[2, 0, 2, 1, 3, 4, 0, 1, 1] | mLLzAvMQQcdefghikllkjlhwaxhtnwnggbg         | fLAMcbcbdeehxwqhr                           
[2, 0, 2, 3, 1, 3, 1, 1, 1] | kLLvQzQkcdheghjjiijhsxtgctipif              | iLLLPQcbcgfhgfhhtsmhcoscf                   
[2, 0, 4, 2, 2, 2, 1, 0, 1] | pLvLQLPAwMQbdfeghkijklnmnootnatgsqixwpwgcqb | gLLAQbcedfeftsasxnk                         
[2, 1, 0, 0, 3, 2, 1, 3, 2] | kLLLPzQkcbeffgjijijtnqlgjaqupk              | fLAMcbcbdeehhwqxr                           
[2, 1, 0, 3, 2, 3, 1, 1, 1] | kLvAAPPkcefeghijijjuxdxasalalw              | jLvALQQbeffgihhiiedetjvvkff                 
[2, 1, 1, 0, 2, 3, 0, 3, 2] | mLLvAAPAQcdfhfihkjklllpgalgmoatgiix         | fLAMcbcbdeehhwqqs                           
[2, 1, 1, 3, 2, 3, 1, 0, 1] | kLLLvQQkcddfjgihjjilgfnxvxfexk              | gLALQbcbefffhxjndxd                         
[2, 1, 1, 3, 3, 2, 1, 0, 1] | kLLvAQAkbeehgiihijjxxxmvrcwcqw              | gLLAQbcedfeftsasqnj                         
[2, 1, 2, 1, 3, 4, 0, 1, 0] | lLvLQLMQcbdfeghijkjkklwatwsmaqfno           | gLLPQaceedffjkxkjnj                         
[2, 1, 2, 4, 0, 1, 1, 0, 3] | kLLLPPMkcbeffghijjjlnqlgrfuhwr              | gLAMPbcbdeffhhjhxqw                         
[2, 1, 3, 0, 4, 1, 0, 2, 1] | nLLLLPwPQkcddhhjjmkjmlmltgfgvaltcwwssg      | fLAMcbcbdeehhwhxj                           
[2, 1, 3, 1, 2, 4, 0, 1, 0] | kLLLLMQkbcfigihhhjjdfpgfgrrfuk              | fLAMcbcbdeehhwqxk                           
[2, 1, 3, 1, 2, 4, 1, 0, 0] | kLLLLMQkccfghjjjhiipvagbalqrkk              | gLALQbcbefffhxwndxd                         
[2, 1, 4, 0, 2, 3, 0, 1, 1] | kLLzPPPkcdeghiijjjihsahrdautee              | gLLAQaceefefjkuxxnn                         
[2, 1, 4, 0, 3, 2, 1, 0, 1] | nLLALvPPQkbecdfhikmkmmllexofcewvioxdgb      | fLAMcbcbdeehxwxhw                           
[2, 1, 4, 1, 2, 3, 0, 1, 0] | kLLLLMQkbcffhjjhjiiebpkgllfakk              | gLAMPbcbdeffhhwqqhk                         
[2, 1, 4, 1, 2, 3, 1, 0, 0] | kLLLLPQkbcffhjjhjiidfpgjxxfekk              | hLALAkcbbeffggqhknmxnr                      
[2, 2, 0, 4, 2, 2, 1, 0, 1] | kLLLLMQkcddifgihijjlgftfvanpqj              | gLLAQbcedfeftsasqnw                         
[2, 2, 2, 2, 2, 0, 3, 0, 1] | mLLLzvQQQccfgijhljkjllakatphfapsofv         | gLLAQbcedfeftsqsxwr                         
[2, 2, 3, 4, 0, 0, 1, 0, 2] | kLLLPPAkcddghhiiijjtgfjgvatqij              | hLALAkcbbeffggqqnnmxnr                      
[3, 0, 1, 2, 2, 2, 1, 0, 3] | kLLvzQQkcdiihgjijhjawunnrqfavt              | hLALMkbcceffgglpkkexbk                      
[3, 0, 1, 2, 2, 3, 2, 1, 0] | oLLvAPvPQQccdehfimkjkmnnnmhsphoihgnsvbovn   | gLLAQaceefefnkuxxnn                         
[3, 0, 1, 2, 3, 2, 1, 1, 1] | kLLzALQkcdefghhjijjhsadhmttnrf              | iLLPPPcaceefgghhjkxvcaqvn                   
[3, 0, 1, 4, 0, 0, 4, 0, 2] | kLLvLQQkbefgghiijjjxxpvcsvvsgk              | fLAMcbcbdeehhjhxj                           
[3, 0, 1, 4, 0, 2, 2, 1, 1] | kLLLLPQkbegfjijihijxxtxxvuvksa              | iLLAMPcbeddfghhhhhokxhxoj                   
[3, 0, 2, 1, 3, 1, 2, 1, 1] | kLLzALQkcdefgijijjihsamhaxdjwj              | hLLMMkbcdfefggtsommwhs                      
[3, 0, 2, 3, 0, 2, 0, 2, 2] | nLMLLvPQPkacdfghlijkmlmmbgmcqgivnbihav      | fLAMcbcbdeehxjqhk                           
[3, 0, 2, 3, 1, 0, 4, 0, 1] | oLLALLvAQQcbecdhhlknknlmnmxxofxabkloabvxc   | hLALAkbcbeffggxxjnmxkk                      
[3, 0, 2, 4, 0, 1, 2, 1, 1] | kLLvLQQkbefgghiijjjxxxvcwsvfgn              | gLAMPbcbdeffhhjqxxj                         
[3, 0, 2, 4, 1, 0, 2, 0, 2] | lLLvMPPQcbegfghkiikjkxxdxfwtfgmov           | gLLAQaceefefnkuxxnj                         
[3, 1, 0, 4, 2, 0, 4, 0, 0] | nLLvAAAPMkbedhifjikllmmmxxoaxfaxacvade      | gLLPQcdcfeffhsnhqos                         
[3, 1, 1, 2, 2, 3, 0, 1, 1] | kLLLMPPkbcfegihijjjtshhsxjteqo              | hLALMkbcceffggemkbtiwr                      
[3, 1, 3, 2, 1, 2, 2, 0, 0] | mLLALPvQQbecdgihkkjlllhhofbudgvbupu         | hLALMkbcbeffggxxnnddjn                      
[3, 2, 0, 1, 1, 3, 1, 1, 2] | kLLwMLQkcedghigjjijluvaomrhheo              | gLLAQbddefffdwolaor                         
[3, 2, 1, 0, 4, 2, 0, 2, 0] | jLLLPAQacfghhfihinkgkdakhlr                 | gLAMPbcbdeffhhwhxqs                         
[3, 2, 2, 0, 4, 1, 0, 2, 0] | jLLLPAQacfghhfihinkgkdakqlj                 | gLAMPbcbdeffhhwhxxk                         
[4, 0, 0, 3, 1, 2, 1, 1, 2] | kLLLLQPkcdeighghjjjafusovofhhd              | hLLAMkbddeffggdwolarmn                      
[4, 0, 0, 4, 1, 0, 5, 0, 0] | lLLMLAMPcbdedghfijkkkdwannhfqhqnc           | gLALQbcbefffxxjnmxm                         
[4, 0, 0, 4, 2, 0, 3, 1, 0] | pLLLwAPwQLQbedfifhhklmmnnooxxftxcfvvapuccib | gLLAQbcedfeftsasxnr                         
[4, 0, 2, 4, 0, 0, 3, 0, 1] | pLLLwALQvQQbedfifhlkjmomnooxxftxcvdvbeieksv | hLLMAkacdefeggjkaknkhj                      
[4, 1, 0, 3, 1, 2, 2, 1, 0] | kLvAAPPkcefeghijijjuxdxasalalw              | jLvALQQbefgghihiitallwnrcfr                 
[4, 1, 2, 2, 1, 0, 3, 0, 1] | kLLLLMQkbcffhjjhjiiebpjgllftkk              | hLALMkbcbeffggxxjnddjn                      
[4, 1, 2, 2, 1, 1, 3, 0, 0] | kLLLLPQkbcffhjjhjiidfpkjxxfmkk              | hLLAAkcdecefgghsmrqsqw                      
[4, 2, 0, 1, 3, 1, 1, 2, 0] | lLLvzQMQccdgijijkhhkkpspseveeofes           | gLALQbcbefffxhnsuuq                         
[4, 2, 0, 2, 3, 0, 1, 2, 0] | lLvLALQQcbdfehghjijkklwatsfoecvfr           | fLAMcbccdeeemkexn                           
[4, 2, 1, 1, 3, 0, 1, 2, 0] | lLLvzQMQccdgijijkhhkkpspseveeofms           | gLLAQaceefefnkuxhnw                         
[4, 3, 0, 0, 4, 0, 0, 3, 0] | lLLAPvQMccedcfghjiikkatwvkwdobghs           | fLAMcbcbdeehhwhhw                           
