Weight Vector                  | Iso Sig                                                                        | Simplified IsoSig                                                              
[0, 0, 5, 1, 7, 9, 6, 6, 4]    | pLLvPPMvAQQacggfhjimllonononkkfkaloatqeogfb                                    | gLLAQbcedfeftsqsqsj                                                            
[0, 0, 5, 2, 5, 6, 8, 7, 5]    | qLLLAvzMAQPkccefglknkjlmonppptnmidhgafjvmqfhpq                                 | hLLPAkaceedfggjkxknnqw                                                         
[0, 0, 5, 2, 5, 11, 4, 5, 6]   | qLLvvPAPMQMkbellklhinnmomonpphhhabhbkmhxpuakgb                                 | jLAMLLQbcbdeghhiihhjhxjqisk                                                    
[0, 0, 5, 2, 6, 4, 8, 8, 5]    | vLLvMvzAQwAPPAQcdeflliilkopqrpqstsuuuhspbxxovbfwhxappvfgxxm                    | hLLAMkbeddfggghhokxhmu                                                         
[0, 0, 5, 3, 5, 2, 8, 8, 7]    | xLLwPLLALMvLPPQQccdehfgikllnotrvqsrwvvwuwawaugvdasvmdaxdcvgcksnon              | cMcabbjaj                                                                      
[0, 0, 6, 0, 5, 3, 9, 8, 7]    | tLLLzPPvzAQzQkcdgefjkhommqoppsrrsshshaoahfaahpqbbahaqv                         | eLAkbcbddhhjhk                                                                 
[0, 0, 6, 0, 5, 9, 5, 6, 7]    | qLLvPPMLAMPkacggfhjikmlnoppopnkkfkalocatdaaapc                                 | jLLzQzQcdcegfhihihsnqjjhhnr                                                    
[0, 0, 6, 0, 6, 12, 4, 5, 5]   | nLLvLAPPQkbeefgjkmjmllkmhhagokatgihmcw                                         | fLAMcbcbdeehxjqhk                                                              
[0, 0, 6, 0, 7, 7, 7, 6, 5]    | sLLvvLMAMzQQQcegkihijoomnqrqpprrhpknnnngthkoshvfbqq                            | jLLwLQQacdhgighiijkatllqmjn                                                    
[0, 0, 6, 1, 3, 8, 7, 7, 6]    | uLLLMPwALLzPQPccdefgihgkjlnprqpsrttthsiabascoshvabffswili                      | fLLQcacdeeenkqxvn                                                              
[0, 0, 6, 1, 4, 6, 7, 6, 8]    | vLLMvAzLAMvQzQQbcedhgjjlnomrpsqrustuuhfxoxfefxltcabqdbkvsff                    | eLAkbccddemken                                                                 
[0, 0, 6, 1, 4, 7, 6, 7, 7]    | uLLMvLMMLLAMMQcacdegkikmoqpnqssqrtttnkanmngjqtjcnjairinnv                      | kLAwLPAkcbbdfghihjjhhkhjqssshr                                                 
