Weight Vector                                 | Iso Sig                                                | Simplified IsoSig                                      
[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 3] | oLLAPzLLMQcbdcdfggkllmnnmntvofjdxtdllttfv              | gLAMPbcbdeffhhjhhhr                                    
[0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 1, 0, 1, 3, 0] | rLLLzLLQwPQPccddhjlmmliooponpqqlgfoappdqgatltpbdv      | fLLQcacddeejkaikk                                      
[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 3, 0] | nLLALLQvQkbdcdghjijmmllmtvofdtvbvqkrfc                 | fLAMcbcbdeehhjhhs                                      
[0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0] | mLLLLLAQQbdffhhikkjllllvdsbbgqutnfw                    | hLLPAkaceedfggnkxknnxk                                 
[0, 0, 1, 1, 0, 0, 1, 1, 1, 3, 0, 0, 1, 2, 0] | oLLLLLAMAQcbdffhhikjllmmnnlvdsnngltnfosaf              | iLLALQcaceehhgghnkuxujjff                              
[0, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 0] | mLLLLLAQQbdffhhikkjllllvdsbbgiutnfw                    | hLLPAkaceedfggjkxkjnxr                                 
[0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 1, 2, 1, 0, 1] | mLLLLPQLQbcgfjighjlklldfqgikvfiucrr                    | gLLAQbcedfeftsqsxsk                                    
[0, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1, 2, 1, 0] | nLLALLQvQkbdcdghjijmmllmtvofdtvbvpkrfc                 | hLALAkbcbeffggxxjnmxkj                                 
[0, 0, 1, 1, 0, 0, 2, 2, 2, 1, 0, 1, 0, 1, 0] | oLLAPzwLPQcbdcdfggimknllnntvofjdxxebpxfnj              | fLAMcbcbdeehhjqxr                                      
[0, 0, 1, 1, 1, 0, 0, 0, 0, 3, 1, 0, 1, 3, 0] | rLLLAwLwPQLQcbdggehijmnnmoppoqqdwttdhgkppapugsocv      | gLLAQaceefefnkuxhnw                                    
[0, 0, 1, 1, 1, 0, 1, 0, 0, 3, 1, 0, 1, 2, 0] | nLLAzvzQQkbdedgkllmjmmkldwaswpkwijaics                 | gLLAQacdefffjkqxqlu                                    
[0, 0, 1, 1, 1, 0, 1, 0, 1, 3, 0, 0, 1, 2, 0] | oLLLAPzLAQcbdggehiillkmmnndwtqdauupapsndb              | gLLMQacdefefjkaknkn                                    
[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 2] | oLLLAvzQPQccddfglmijkllnnnpkrtgmpbsgosavv              | hLALMkbcbeffggxxjnddjr                                 
[0, 0, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1, 0, 1, 1] | nLLALMzzQkceddhhgilklmmmuavvipkahmhrsk                 | gLLAQaceefefnkuxxnn                                    
[0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 2] | nLLAvwQLQkceddgjjkllklmmtqvnneavpmrdac                 | hLLAPkbcedgfggtsajsssj                                 
[0, 0, 1, 2, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1, 2] | qLLLvvAQQPPkbdfhhmnlkkkmoonppevinnuelqegcitbcf         | hLLLQkbdeeggfgxnidpvwj                                 
[0, 0, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 2, 1, 0] | pLvAzvPMMQQbefgklllmjonknnotalaalpaptvocjvo            | fLLQcbeddeehhokum                                      
[0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0] | nLvLLLMQQkbdgiikhmlkmllmdfgwcirdpahxdr                 | hLALPkbcbefggghxjnqanc                                 
[0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0] | nLvLLLMQQkbdgiikhmlkmllmdfgwcirdxahxdr                 | cPcbbbqxh                                              
[0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0] | oLLMvzQLPQcbdefhhiiklmnmmnhgaiwgmxwcdqheb              | gLLAQbdedfffdwqsujs                                    
[0, 0, 1, 2, 0, 0, 1, 2, 0, 2, 0, 1, 0, 1, 1] | mLLLLPLQQbcfhghkjljjllebpwbsuqlqevf                    | hLLLQkbdeegggfxnidpvsn                                 
[0, 0, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 0] | nLLLLvPQQkcddflhlimmkklmlgfwpfqegcrkrn                 | fvPQcdecedekrsnrs                                      
[0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1] | mLALLLzQQbccehijiilllklajjauluukjnn                    | gLAMPbcbdeffhhwhxxk                                    
[0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1] | nLAvAzQLMkbccffihhilklmmeakatgnbrpkerk                 | hLAMzkbcbdefgghhwqqhxn                                 
[0, 0, 2, 0, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0] | nLAvAPPLMkcbcggiihilklmmpigambvckdgukr                 | gLAMPbcbdeffhhjhxxk                                    
[0, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1, 0] | pLLALzvPQQPbdcdhgnlkkkmlnoodwssiuxaaauaggto            | gLAMPbcbdeffhhwqqhr                                    
[0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2] | mLLAMwLMQbdcdfggkjjllldwssjillfwexx                    | hLAMzkbcbdefgghhwhhqqs                                 
[0, 0, 2, 0, 2, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0] | lLLALzPQcbdcdhgijikkkdwssiunowaau                      | hLAMzkbcbdefgghhwqqhxj                                 
[0, 0, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2] | nLLALzzQMkbdcdhgiijlkmmmdwssiunwjappaa                 | hLAMzkbcbdefgghhwqqqxr                                 
[0, 0, 2, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0] | nLLALzPwQkbdcdhgijilmmlmdwssiunowhobnj                 | hLAMzkbcbdefgghhjhhqqs                                 
[0, 0, 2, 0, 2, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1] | pLLAMvMLQLQbdcdfghjmklkooondwssjivtljggllvb            | fLAMcbcbdeehhwqqs                                      
[0, 0, 2, 0, 3, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1] | lLALALPPccbceffhjjkjkuajjipugfhvn                      | gLAMPbcbdeffhhwqxxn                                    
[0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0] | qLLLvMwQAMPkbcfjhijhkklmoopppdfpasvebxdkglssbg         | gLALQbcbefffhxwndxd                                    
[0, 0, 2, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1] | nLLALMzzQkceddhhgilklmmmuavvipkhhmarsk                 | gLLAQbcedfeftsqsqsj                                    
[0, 0, 3, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1] | lLALALPPccbceffhjjjkkuajjipugfkhs                      | hLAMzkbcbdefgghhwhxxxn                                 
[0, 0, 3, 2, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0] | pLLLLPLMwQQbdgfigljmjoloonndwtgcoqepeuolmqc            | gLLAQbcedfeftsqsqwj                                    
[0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 3, 1, 2] | mLALLQvQPbcbfgfhhjkkllaifuhebbbdtkk                    | gLAMPbcbdeffhhjqxxn                                    
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 3, 1, 2] | nLLAvQMLMkbedeihiihlklmmaubpqrphrprhgj                 | hLLPAkaceedfggjkxknkhw                                 
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 3, 2, 1] | nLLAvQMLMkbedeihiihlklmmaubpqrphrprhrr                 | hLLMAkacdefeggjkakkrxr                                 
[0, 1, 0, 0, 1, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1] | pLLAvzMMAMQbedehihlmjkmonooaubpnhnilfoqpovv            | fLAMcbccdeeemkehw                                      
[0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 2, 0, 2] | sLLLLALMwLMQQbedfhgjjlmqnnrorpqreifkrctmdmaemoorgbr    | gLLAQbcedffftsajhos                                    
[0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 3, 1] | nLLLALMLQkccffejhklmjlmmlnapphdcpdftqo                 | fLAMcbccdeeemkihr                                      
[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 3, 1, 2] | mLLAvPPAQbdcdiihkjjllldwnfxdomwwdnj                    | hLALPkbcbegfgghhwsahos                                 
[0, 1, 0, 1, 0, 0, 1, 1, 3, 2, 0, 0, 0, 1, 1] | nLLLAzwMQkbdgeghhlkmlmmllvalmamawdaedm                 | fLMPcbcdeeehhhhwr                                      
[0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 2, 1, 1, 0] | rLLLLvMMMPQPccdfghmjjjlnmoopqpqpwigwmhlhvgckbmlvv      | gLLPQcdcfeffqsjahos                                    
[0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 2, 2, 1] | oLLLLAAPzQcbegefiijkjlmnnntamtgvwmupvepwk              | hLALPkbcbegfgghhwshqos                                 
[0, 1, 0, 1, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1] | nLALLLwQPkbccfgiijillmmmlpkelggtvrvtqd                 | fLLQcacdeeenkqxvn                                      
[0, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2] | qLALLLwLPQPkbccfgiinloloomnpplpkelggakarehgbao         | gLLPQcdcfeffhsrahos                                    
[0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 1, 2] | oLLvAPvMQQcbegfghllnknlmmnauddwbaheorwwsn              | hLLAAkcdecefgghsmnqjhr                                 
